,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
93,Grandview,Blenz Coffee,2.5,CA$20 for two,"Cafe, Coffee and Tea","2470 Commercial Drive, Vancouver V5N4B9",+16048766616,13,16
94,Grandview,Dairy Queen,3.0,CA$20 for two,"Fast Food, Desserts","2109 East Hastings Street, Vancouver",+16042544914,12,13
95,Grandview,Pita Pit,3.7,CA$20 for two,Fast Food,"1661, West Broadway, Grandview, Vancouver V5N1V9",+16048797482,8,14
96,Grandview,Andina Brewing,3.4,CA$50 for two,Colombian,"1507 Powell St, Vancouver, Vancouver V5L 5C3",+16042532400,4,5
97,Grandview,McDonald's,2.0,CA$20 for two,Fast Food,"1965 Powell Street, Vancouver V5L1J2",+16042547504,11,11
98,Grandview,Truong Thanh Vietnamese Restaurant,-,CA$35 for two,"Vietnamese, Asian","1179 Commercial Drive, Vancouver",+16045590889,3,4
99,Grandview,Tim Hortons,2.6,CA$20 for two,"Fast Food, Cafe","1635 Commercial Drive, Vancouver V5L3Y4",+16046776413,8,16
100,Grandview,Panago,3.2,CA$30 for two,"Pizza, Fast Food","1386 Nanaimo Street, Vancouver V5L4T6",+16043100001,6,14
101,Grandview,East Van Pizza,3.5,CA$20 for two,Pizza,"1417 Commercial Drive, Vancouver",+16042559789,4,13
102,Grandview,Bombay Kitchen and Bar,3.1,CA$60 for two,Indian,"1018 Commercial Drive, Vancouver, BC V5L 3W9, Vancouver",+16043361111,4,2
103,Grandview,Earnest Ice Cream,-,CA$15 for two,Ice Cream,"1485 Frances Street, Vancouver, BC V5L 1Z1, Vancouver",+16044282933,2,4
104,Grandview,Abruzzo Capuccino Bar,-,CA$20 for two,Cafe,"1321 Commercial Drive, Vancouver",+16042542641,3,7
105,Grandview,Golden Seafood Restaurant,-,CA$20 for two,Chinese,"2425 Nanaimo Street, Grandview, Vancouver, Vancouver",+16045688268,1,0
106,Grandview,Ding Tea,-,CA$10 for two,Bubble Tea,"1808 Renfrew St, Grandview, Vancouver, Vancouver",+16046200568,1,0
107,Grandview,Browns Socialhouse,-,CA$30 for two,Canadian,"16030 24Ave #105, Grandview, Surrey, Vancouver",+16043854555,0,2
108,Grandview,Delhi Fusion Indian Cuisine,-,CA$30 for two,"Indian, Beverages","1859 Commercial Dr, Grandview, Vancouver, Vancouver",+16042554148,1,0
109,Grandview,The Red Wagon,4.4,CA$35 for two,"Diner, Canadian","2296 E Hastings Street, Vancouver V5L 1V4",+16045684565,0,286
110,Grandview,Belgian Fries,4.2,CA$25 for two,"Belgian, Canadian","1885 Commercial Drive, Vancouver V5N4A3",+16042534220,405,86
111,Grandview,Bon's Off Broadway,4.3,CA$10 for two,"Diner, American","2451 Nanaimo Street, Vancouver V5N 5E5",+16042537242,470,87
112,Grandview,La Grotta Del Formaggio,4.6,CA$20 for two,"Italian, Deli","1791 Commercial Drive, Vancouver V5N4A4",+16042553911,310,32
113,Grandview,Mr. Red Cafe,4.0,CA$25 for two,"Vietnamese, Asian","2234 East Hastings Street, Vancouver V5L 1V4",+16047109515,173,212
114,Grandview,Fratelli Bakery,4.3,CA$15 for two,"Bakery, Italian","1795 Commercial Drive, Vancouver V5N 4A3",+16042558926,179,49
115,Grandview,Platform 7,4.0,CA$25 for two,Cafe,"2331 East Hastings Street, Vancouver V5L 1V6",+16044281455,87,85
116,Grandview,Absinthe Bistro,4.1,CA$85 for two,French,"1260 Commercial Drive, Vancouver V5L 2T6",+16045669053,77,72
117,Grandview,Pallet Coffee Roasters,3.9,CA$20 for two,Cafe,"323 Semlin Drive, Vancouver V5L 4H9",+16042552014,60,57
118,Grandview,Prado Cafe,4.0,CA$20 for two,Cafe,"1938 Commercial Drive, Vancouver V5N1J9",+16042555537,125,38
119,Grandview,The Pie Shoppe,3.7,CA$20 for two,"Cafe, Bakery, Coffee and Tea","1875 Powell Street, Vancouver, Vancouver V6A 2Z9",+16043386646,79,54
120,Grandview,East Village Bakery,4.2,CA$10 for two,Bakery,"2166 East Hastings Street, Vancouver V5L 1V2",+16045685600,78,35
121,Grandview,Eternal Abundance,3.8,CA$35 for two,"Healthy Food, Beverages","1025 Commercial Drive, Vancouver V5L3W9",+16047070088,70,27
122,Grandview,Scandilicious,3.5,CA$30 for two,Cafe,"25 Victoria Drive, Vancouver V5L4C1",+16048772277,59,57
123,Grandview,Vietnam House Restaurant,4.1,CA$20 for two,"Vietnamese, Asian","2122 East Hastings Street, Vancouver V5L 1V2",+16042511268,71,63
124,Grandview,Uprising Breads Bakery,3.8,CA$20 for two,"Cafe, Bakery","1697 Venables Street, Vancouver V5L2H1",+16042545635,83,26
125,Grandview,Continental Coffee,4.0,CA$15 for two,Cafe,"1806 Commercial Drive, Vancouver V5N 4A3",+16042550712,87,17
126,Grandview,Le Do Vietnamese,4.0,CA$30 for two,"Vietnamese, Asian","2292 East Hastings Street, Vancouver V5L 1V4",+16042533508,78,21
127,Grandview,Bump n Grind Cafe,4.1,CA$20 for two,Cafe,"916 Commercial Drive, Vancouver V5L3W7",+16045693362,61,30
128,Grandview,Take Thai Home,3.9,CA$40 for two,"Thai, Asian","1736 Commercial Drive, Vancouver V5N 4A3",+16042538424,103,17
129,Grandview,Five Elements Cafe,3.6,CA$30 for two,"Vietnamese, Thai, Asian","1046 Commercial Drive, Vancouver V5L 2K5",+16045595938,49,26
130,Grandview,Riddim & Spice,3.3,CA$25 for two,"Caribbean, Jamaican","1945 Commercial Drive, Vancouver V5N 4A8",+16042159252,52,21
131,Grandview,Yama Cafe,3.6,CA$20 for two,"Cafe, Coffee and Tea","2007 E Hastings Street, Vancouver, Vancouver V5L 1T9",Not available for this place,22,72
132,Grandview,Far Out Coffee Post,3.8,CA$15 for two,Cafe,"2173 Dundas Street, Vancouver V5L1B1",+16048758090,29,6
133,Grandview,reLiSH Gourmet Burgers,3.3,CA$35 for two,Burger,"2290 Commerical Drive, Vancouver V5N 4B5",+16044286618,37,42
134,Grandview,Moja Coffee,3.0,CA$20 for two,Cafe,"1102 Commercial Drive, Vancouver",+16048796652,25,39
135,Grandview,Liquids + Solids,3.8,CA$25 for two,Healthy Food,"1530 Venables Street, Vancouver V5L2H1",+16045688343,34,10
136,Grandview,Saltenas,3.5,CA$20 for two,"Cafe, Latin American, Bakery","2261 East Hastings Street, Vancouver V5L1V2",+16042530004,22,35
137,Grandview,Renzo's Coffee,3.4,CA$15 for two,Cafe,"1301 Commercial Drive, Vancouver V5L3X6",+16042538721,29,13
138,Grandview,Truck Stop Cafe,3.9,CA$20 for two,Diner,"1046 Clark Drive, Vancouver V5L3J9",+16042546331,18,12
139,Grandview,Euro Bagel Cafe,3.9,CA$30 for two,Cafe,"1468 Commercial Drive, Vancouver V5L3Y2",+16042553220,31,6
140,Grandview,Aer Cafe,3.6,CA$10 for two,"Cafe, Sandwich","2263 East Hastings Street, Vancouver V5L 1V3",+16042588479,12,21
141,Grandview,Sweet & Savoury Pie Co.,3.3,CA$20 for two,"Bakery, Desserts","2261 East Hastings Street, Vancouver",+16048759958,8,2
142,Grandview,Downlow Chicken Shack,3.5,CA$15 for two,Fast Food,"905 Commercial Drive, Vancouver, BC V5L 3W8, Vancouver",+16042831385,15,16
143,Grandview,Half Baked Cookie Company,3.8,CA$10 for two,"Bakery, Desserts","1211 Nanaimo Street, Vancouver, Vancouver V5L 4T5",+17788480105,12,14
144,Grandview,Agro Cafe,3.3,CA$25 for two,Cafe,"550 Clarke Drive, Vancouver V5L3H7",+16042530299,10,20
145,Grandview,Elizabeth's Bakery,3.8,CA$10 for two,Bakery,"1399 Commercial Drive, Vancouver, Vancouver V5L 3X5",+16042559909,20,2
146,Grandview,Donair Town,3.8,CA$20 for two,"Mediterranean, Middle Eastern","1433 Commercial Drive, Vancouver V5L3Y2",+16045690905,19,5
147,Grandview,Paris Bakery,3.5,CA$15 for two,"Vietnamese, Asian","1403 Commercial Drive, Vancouver V5L",+16042516366,17,9
148,Grandview,Powell Street Craft Brewery,3.5,CA$20 for two,Finger Food,"1357 Powell Street, Vancouver V5L1G8",+16045582537,10,5
149,Grandview,Elephant Garden Creamery,3.3,CA$10 for two,Ice Cream,"2080 Commercial Dr, Vancouver, Grandview, Vancouver, Vancouver",+16042516832,9,4
150,Grandview,Off The Rail,3.2,CA$30 for two,Finger Food,"1351 Adanac Street, Vancouver",+16045635767,10,11
151,Grandview,Fujiya Sushi,3.7,CA$25 for two,"Japanese, Sushi","912 Clark Drive, Vancouver V5L 3J8",+16042513711,12,11
152,Grandview,Booster Juice,3.5,CA$20 for two,"Juices, Beverages, Fast Food","2430 Commercial Drive, Vancouver V5N4B9",+16046774869,18,9
153,Grandview,Caffe Mira,3.6,CA$20 for two,Cafe,"3136 Main Street, BC V5T 3G7, Vancouver",+16048291113,5,10
154,Grandview,Giancarlo's Sports Bar,3.7,CA$25 for two,"Cafe, Italian","1865 Commercial Drive, Vancouver",+16045688299,6,8
155,Grandview,Starbucks,2.9,CA$20 for two,Cafe,"1752 Commercial Drive, Vancouver V5N4A3",+16042515397,9,20
156,Grandview,The Butler Did It Cafe,2.8,CA$20 for two,Cafe,"620 Clark Drive, Vancouver V5L3H8",+16047393663,11,9
157,Grandview,Livia Bakery,3.7,CA$20 for two,"Bakery, Fast Food","1399 Commercial Drive, Grandview, Vancouver, Vancouver",+16044233869,4,1
158,Grandview,Doan's Craft Brewery,3.2,CA$20 for two,Bar Food,"1830 Powell Street, Vancouver",+16045590414,4,5
159,Grandview,Callister Brewing Co.,2.8,CA$15 for two,Drinks Only,"1338 Franklin Street, Vancouver",+16045692739,5,1
160,Grandview,Renzullo Food Market,-,CA$15 for two,"Cafe, Deli","1370 Nanaimo Street, Vancouver V5L5C5",+16042559655,3,1
161,Grandview,Timbertrain Coffee Depot,-,CA$20 for two,Cafe,"551 McLean Drive, BC V5L, Canada, Vancouver",+16043600068,2,1
162,Grandview,Rosemary Cafe,3.6,CA$25 for two,Diner,"1497 Franklin Street, Vancouver",+16042513316,4,3
163,Grandview,Takenaka,-,CA$25 for two,Japanese,"1370A E Georgia St, Grandview, Vancouver, Vancouver",+16028029982,1,0
164,Grandview,Rosemary Rocksalt,-,CA$15 for two,Bagels,"1350 Commercial Drive, Vancouver, BC V5L 3X6, Vancouver",+16042547202,2,3
165,Grandview,Daddy's Kitchen,-,CA$30 for two,Sushi,"2586 Commercial Drive, Vancouver, BC V5N 4C2, Vancouver",+16046207686,3,4
166,Grandview,Lombardo's 2go,-,CA$20 for two,"Pizza, Italian, Fast Food","Il Mercato, 120-1641 Commercial Drive, Vancouver",+16044288646,2,2
167,Grandview,The Raven and Hummingbird Tea Co.,-,CA$20 for two,"Tea, Beverages","1875 Powell Street, Vancouver",+16043362567,1,13
168,Grandview,Grounds For Coffee,-,CA$25 for two,Cafe,"2088 Commercial Dr, Grandview, Vancouver, Vancouver",+16042543939,2,0
169,Grandview,Poke Five,-,CA$15 for two,Hawaiian,"2247 Commercial Drive, Vancouver, BC V5N 4B6, Vancouver",+116043364525,0,1
170,Grandview,Dive In Dessert Cafe,-,CA$30 for two,"Desserts, Bubble Tea","1706 Commercial Dr, Vancouver",+16042514088,1,1
171,Grandview,Pacific Poke,-,CA$50 for two,"Seafood, Hawaiian","1268, Commercial Dr, Vancouver, BC V5L 3X4, Grandview, Vancouver, Vancouver",+16043367369,1,0
172,Grandview,Carousel Cafe,-,CA$20 for two,Cafe,"3360 Victoria Dr, Grandview, Vancouver, Vancouver",+16042573093,1,0
173,Grandview,The Princeton Pub Restaurant,-,CA$20 for two,Diner,"1901 Powell Street, Vancouver",+16042536645,0,0
174,Grandview,Cassia Bake Shop,-,CA$10 for two,Bakery,"1706 E 1st Ave, Vancouver, BC, Vancouver",+16045686188,0,0
175,Grandview,Chutneys Indian Grill,-,CA$20 for two,Indian,"16120 24 Ave #125, Grandview, Vancouver, Vancouver",+16045314455,0,0
