,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
68,Newton,Kalmar Family Restaurant,3.2,CA$40 for two,Diner,"King George Plaza, 8076 King George Boulevard, Surrey V3W3C3",+16045962013,14,2
69,Newton,Kabob Palace,3.5,CA$40 for two,Indian,"Unit 216 12837 76 Avenue, Surrey V3W 2V3",+1778565-3685,9,10
70,Newton,777 Pizza & Donair,3.5,CA$25 for two,"Pizza, Fast Food","22A-7711 128 Street, Surrey V3W 1L4",+16045027773,15,5
71,Newton,The Barrel Public House,2.8,CA$50 for two,Bar Food,"229-7115 138 Street, Surrey V3W7T9",+16045936910,9,9
72,Newton,Kelly's Pub,3.6,CA$50 for two,Bar Food,"Centre of Newton II, 112-7218 King George Boulevard, Surrey V3W 5A5",+16045434032,16,7
73,Newton,Kwantlen Pizza Sweets & Snacks,2.9,CA$20 for two,"Indian, Pizza","Kwantlen Square, 120-12578 72 Avenue, Surrey V3W2M6",+16045943520,14,8
74,Newton,Basant Sweets & Dosa House,3.5,CA$25 for two,"Indian, Desserts","Payal Business Centre, 402 - 8148,128 Street, Surrey V3W 7X4",+16045953535,7,13
75,Newton,Top In Town Pizza,3.4,CA$20 for two,"Indian, Pizza, Fast Food","14377 64 Avenue, Surrey V3W5R3",+16045912838,14,2
76,Newton,Akash Chaat House And Restaurant,3.2,CA$35 for two,Indian,"Payal Business Centre, 107-12877 80 Avenue, Surrey V3W 4E9",+16042882454,10,8
77,Newton,King George Pizza,3.6,CA$20 for two,"Pizza, Fast Food","Newton Square Mall, 232-7093 King George Boulevard, Surrey V3W 5A2",+16045911212,16,3
78,Newton,Ronnie's Restaurant,3.5,CA$30 for two,Diner,"EconoLodge, 6542 King George Boulevard, Surrey V3W4Z3",+16045919848,12,2
79,Newton,Little Caesar's,3.1,CA$20 for two,"Pizza, Fast Food","129-7135 138 Street, Surrey V3W 2P4",+16045960009,17,11
80,Newton,Curry & Kabab,3.3,CA$25 for two,Indian,"7500 120 Street, Suite 117, Surrey V3W 3N1",+17785931111,7,3
81,Newton,Hook & Ladder Neighbourhood Pub,3.3,CA$50 for two,Bar Food,"8593 132 Street, Surrey V3W3G9",+16045366420,11,8
82,Newton,Donnair Affair,3.2,CA$20 for two,"Kebab, Middle Eastern","Nordel Crossing, 138-12080 Nordel Way, Surrey V3W1P6",+17785646010,9,8
83,Newton,Akal Veggies,3.3,CA$25 for two,Indian,"103 – 12788, 76A Avenue Surrey, Surrey V3W 1S9",+16045922223,11,2
84,Newton,Pita Pit,3.3,CA$20 for two,Fast Food,"7320 King George Boulevard, Suite 109, Surrey, BC V3W 5A5, Surrey V3W5A5",+17785657482,15,12
85,Newton,Anand Pizza & Sweet Shop,3.6,CA$20 for two,"Pizza, Desserts, Indian","Sran Business Centre, 102-13245 72 Avenue, Surrey V3W2N4",+16045014444,10,2
86,Newton,Freshslice Pizza,3.5,CA$20 for two,"Pizza, Fast Food","Centre of Newton II, 119-7218 King George Boulevard, Surrey V3W 5A5",+17785654122,10,12
87,Newton,KFC,2.6,CA$20 for two,Fast Food,"Strawberry Hill Shopping Centre, 12121 72 Avenue, Surrey V3W2M1",+16045437879,12,6
88,Newton,Non Stop Pizza,3.6,CA$25 for two,"Indian, Pizza, Fast Food","119-7500 Scott Road, Surrey V3W3M9",+16045434545,11,4
89,Newton,King George Sweets & Restaurant,3.5,CA$30 for two,"Desserts, Indian","Bear Creek Plaza, 104-13588 88 Avenue, Surrey V3W6Y8",+16045911950,9,3
90,Newton,Shagun Sweets,3.7,CA$30 for two,"Indian, Desserts","11-8388 128 Street, Surrey V3W 1R1",+16045977877,7,2
91,Newton,Bistro 35 Indian Cuisine and Cafe,3.6,CA$30 for two,Indian,"Payal Business Centre, 335-8140 128th Street, Surrey V3W1R1",+16045033555,5,8
92,Newton,Madras Club House,3.6,CA$30 for two,Indian,"Suite 130 -13737, 72 Avenue, Surrey V3W 0T1",+16045922865,6,21
93,Newton,Lovely Sweets & Restaurant,3.7,CA$45 for two,"Indian, Indian","101-7168, 128 Street, Surrey V3W4E2",+16045720888,10,6
94,Newton,La Tandoori Pick,3.6,CA$20 for two,Indian,"7743 128 Street, Surrey V3W4E6",+16045011818,7,0
95,Newton,Burger King,3.1,CA$20 for two,"Burger, Fast Food","660-7488 King George Highway, Surrey V3W",+16045948303,9,69
96,Newton,Biryani Garden Restaurant,3.4,CA$25 for two,"Indian, Pakistani","Pathmark Business Centre, 7750 128 Street, Surrey V3W1L4",+16045963663,6,1
97,Newton,Vera's Burger Shack,3.4,CA$30 for two,"Burger, Fast Food","Brickyard Station, 129-17449 56 Avenue, Surrey V3X2X6",+16045743324,8,17
98,Newton,Spice of Nepal,3.1,for two,Nepalese,"13486 72 Ave, Surrey, British Columbia, Surrey",+16045942322,5,5
99,Newton,D-Plus Pizza,2.4,CA$20 for two,"Pizza, Fast Food","Bear Creek Plaza, 105-13588 88 Avenue, Surrey V3W6Y8",+16045918080,10,3
100,Newton,Saggi Sweets & Restaurant,-,CA$30 for two,"Indian, Desserts","7248 132 Street, Surrey V3W4M6",+16045973500,3,2
101,Newton,Excellent Pizza,3.2,CA$35 for two,"Indian, Pizza","8553 132nd Street, Surrey V3W4N8 4N8",+16045949999,4,15
102,Newton,Choice Billiards Restaurant,3.3,CA$35 for two,Bar Food,"105-7728 128 Street, Surrey V3W1L3",+16045903904,8,1
103,Newton,Maharaja Sweet Shop,3.5,CA$25 for two,"Desserts, Indian","Payal Business Centre, 407 - 8148 128 Street, Surrey V3W 1R1",+16045923002,4,5
104,Newton,Vege Garden Pizza Cafe & Restaurant,3.3,CA$25 for two,"Pizza, Indian","103-8383 128 Street, Surrey V3W4G1",+16045073003,4,2
105,Newton,Sapphire Bistro,3.6,for two,Indian,"Suite 201, 7500 120 Street, Surrey V3W 3N1",+17785643666,4,5
106,Newton,Navraj Sweets and Restaurant,3.5,CA$25 for two,"Indian, Desserts","Payal Business Centre, 386-8148 128 Street, Surrey V3W",+16045937672,7,2
107,Newton,Select Pizza,3.3,CA$20 for two,"Pizza, Fast Food","Newton Centre, 13633 72nd Avenue, Surrey V3W0X1",+16045030604,4,6
108,Newton,Starbucks,3.9,CA$20 for two,Cafe,"Newton Village, 7380 King George Highway, Surrey V3W5A5",+16045978892,7,20
109,Newton,Scott Hill Pizza,3.8,CA$25 for two,"Pizza, Indian","7330 137th Street, Surrey V3W0M7",+16045991000,5,3
110,Newton,Quiznos,3.0,CA$25 for two,"Fast Food, Sandwich","Kings Cross, 310-7488 King George Boulevard, Surrey V3W0H9",+16045074672,6,7
111,Newton,Anjali's Dosa Garden,3.3,CA$25 for two,"Indian, South Indian","13560 77 Avenue, Surrey V3W 6Y2",+16045967211,4,5
112,Newton,Maharaja Restaurant,-,CA$35 for two,Indian,"Payal Business Centre, 407-8148 128 Street, Surrey",+16045923002,1,4
113,Newton,Taste of Himalayas,3.4,CA$25 for two,Nepalese,"Unit 209 7115 138 street, Surrey, British Columbia, Surrey",+17785642010,4,3
114,Newton,Barney's Pizza & Chicken,-,CA$30 for two,"Fast Food, Pizza, Indian","Payal Business Centre, 348-8140 128 Street, Surrey V3W7X4",+17785654416,3,2
115,Newton,Donair Affair,2.8,CA$20 for two,"Turkish, Kebab","14322 64 Avenue, Unit 102, Surrey, Surrey V3W 1Z1",+16045036111,4,0
116,Newton,Panago,3.4,CA$30 for two,"Pizza, Fast Food","Strawberry Hill Shopping Centre, 130-7310 72 Avenue, Surrey V3W3M9",+16043100001,6,14
117,Newton,Subway,3.3,CA$25 for two,Fast Food,"Pathmark Business Centre, 101-7750 128 Street, Surrey V3W 0R6",+16045437824,5,13
118,Newton,Pizza Hut,3.8,CA$20 for two,"Pizza, Fast Food","103-13753 72 Avenue, Surrey V3W2P2",+16045011353,4,26
119,Newton,Fay's Family Restaurant,-,for two,Canadian,"600 - 7380 King George Boulevard, Metro Vancouver, Surrey",+16045962997,3,0
120,Newton,Church's Chicken,2.6,CA$20 for two,Fast Food,"Plaza 84, 110-8434 Scott Road, Surrey V3W 7S2",+16045727660,4,5
121,Newton,Pinoy's Chicken,3.1,CA$25 for two,Filipino,"14-, 13775 72nd Avenue, Surrey, Surrey V3W 2P2",+16045940001,4,6
122,Newton,Surrey Punjab Dhaba,-,CA$30 for two,Indian,"3, 12830 96 Avenue, Newton, Surrey V3V 6A8",+16044963033,3,6
123,Newton,Pearl Fever Tea House,2.7,CA$20 for two,"Bubble Tea, Beverages","Strawberry Hill Shopping Centre, 140-7310 72 Avenue, Surrey V3W",+16045999421,5,8
124,Newton,Barcelo's Flame Grilled Chicken,-,for two,Portuguese,"101-7577 King George Boulevard, Surrey",+17785640800,3,3
125,Newton,Veggie Hut Pizza,-,CA$30 for two,"Pizza, Indian","7025 128 Street, Surrey V3W4E1",+16045925696,2,2
126,Newton,McDonald's,2.9,CA$20 for two,Fast Food,"8586 120 Street, Surrey V3W 3N5",+16045072250,5,13
127,Newton,Dragon Wok,-,CA$30 for two,"Chinese, Indian","Suite 335 8140 128 Street, Payal Business Center, Surrey, Surrey",+16045933813,3,1
128,Newton,Victoria's Mexican Bakery,-,for two,"Bakery, Desserts","8056 King George Boulevard, Surrey V3W 5B5",+17785787830,3,0
129,Newton,H Anmol Sweets & Restaurant,-,CA$15 for two,"Desserts, Indian","108-8363 128 Street, Surrey V3W1R1",+16045079898,3,0
130,Newton,Kubyertos,-,CA$30 for two,Filipino,"8140 120 Street, Surrey, Surrey V3W 3P2",+16045932258,1,0
131,Newton,Original Bhaia Sweet Shop & Catering,-,CA$40 for two,Indian,"6828 128 Street, Surrey V3W4C9",+16045720403,1,0
132,Newton,Taco Bell,-,CA$20 for two,"Mexican, Fast Food","13577 73 Avenue, Surrey V3W2R5",+16045967999,1,10
133,Newton,Vegan Pizza House,-,CA$20 for two,Pizza,"106 - 11267 125A Street, Surrey, Surrey, Surrey",+16049301735,2,0
134,Newton,Tandoori Flare,-,CA$35 for two,"Indian, Pizza","7638-129A Street, Surrey",+16045432100,1,2
135,Newton,Parmar Sweet Shop & Restaurant,-,CA$35 for two,"Indian, Desserts","13647 72nd Avenue, Surrey V3W2P2",+16045990553,1,4
136,Newton,Dairy Queen,-,CA$20 for two,"Fast Food, Desserts","7115 138 Street, Surrey V3W7T9",+16045903933,1,15
137,Newton,Denny's,-,CA$30 for two,Diner,"6850 King George Highway, Surrey",+16045940083,2,6
138,Newton,Booster Juice,-,CA$20 for two,"Juices, Beverages, Fast Food","Nordel Crossing, 12080 Nordel Way, Surrey V3W1P6",+17785653312,3,5
139,Newton,Five Star Sweets and Restaurant,-,CA$20 for two,Indian,"6350 120 Street, Surrey V3X3K1",+16045033031,2,0
140,Newton,Sahota Live Grill,-,CA$25 for two,"Indian, Grill","7548 120 Street, Suite 2, Surrey, BC V3W 3N1, Surrey",+16045033223,2,1
141,Newton,Bengal Grill,-,CA$30 for two,Indian,"103-12736 80 Avenue, Surrey V3W3A6",+16045030362,1,1
142,Newton,PHO OHBAMA,-,CA$20 for two,Vietnamese,"15155 101 Avenue, Suite 103A, Surrey, BC V3R 7Z1, Surrey",+16044982189,1,0
143,Newton,Vancouver Veggie Pizza,-,CA$20 for two,"Pizza, Fast Food","Payal Business Centre, 347-8140 128 Street, Surrey V3W7X4",+17785653200,1,2
144,Newton,Tofun Pot,-,for two,"Chinese, Bubble Tea","3189 King George Boulevard, Unit 14, Surrey, BC V4P 1B8, Surrey",+16045412326,1,3
145,Newton,Shahi Catering Sweets & Restaurant,-,CA$30 for two,Indian,"104-12815 85 Avenue, Surrey",+17785653232,1,2
146,Newton,Robin's Donuts,-,CA$25 for two,Fast Food,"8005 King George Boulevard, Surrey V3W 5B4",+16045903122,2,8
147,Newton,Curry in Surrey Restaurant & Pizza,-,CA$35 for two,"Indian, Pizza","Payal Business Centre, 80-12877 80 Avenue, Surrey V3W4E9",+16045983902,1,2
148,Newton,Jewel of India,-,for two,Indian,"13486 72 Avenue, Surrey, Surrey V3W 2N8",+16045942322,1,0
149,Newton,Sockeye Sushi,-,CA$35 for two,Japanese,"18818 68 Avenue, Suite 103, Surrey, BC V4N 6K2, Surrey",+16043720017,1,0
150,Newton,Dae Ji Cutlet House,-,for two,"Korean, Asian","15940 Fraser Highway, Metro Vancouver, Surrey",+116045937655,1,3
151,Newton,Lahori Sweets & Restaurant,-,CA$50 for two,"Pakistani, Indian","12877 80 Ave #109, Surrey, BC V3W 4E9, Surrey",+16045936733,1,0
152,Newton,Dhaliwal Sweets,-,CA$35 for two,"Indian, Desserts","Khalsa Business Mall, 8430 128 Street, Surrey V3W0K8",+16045961312,1,2
153,Newton,Miyagi Sushi,-,CA$50 for two,"Japanese, Sushi","8556 120 Street, Suite 101-A, Surrey, BC V3W 3N5, Surrey",+16045906838,1,0
154,Newton,Kohinoor Restaurant,-,CA$25 for two,"Desserts, Indian, Cafe","101-12889 84 Avenue, Surrey V3W0K5",+17785653557,2,3
155,Newton,Bear Creek Market,-,CA$15 for two,Fast Food,"Bear Creek Plaza, 111-13578 88 Avenue, Surrey",+16045906068,0,2
156,Newton,Central City Brew Pub,-,for two,Canadian,"13450, 102nd Avenue, Surrey V3T 5X3",+16045826620,1,0
157,Newton,Kairali Village Restaurant,-,CA$30 for two,Indian,"12414 82 Avenue, Suite 108, Surrey, BC V3W 3E9, Surrey",+17785657791,0,0
158,Newton,Nirala Sweets & Restaurant,-,CA$25 for two,"Indian, Desserts","105-12889 84 Avenue, Surrey V3W0K5",+16045937323,0,2
159,Newton,Wild Wing Restaurant Surrey,-,CA$50 for two,Canadian,"7322 King George Boulevard, Surrey V3W 5A5",+16045031360,1,0
160,Newton,Noor Tandoori Hut,-,CA$25 for two,Indian,"101-8383 128 Street, Surrey",+16045729998,0,3
161,Newton,Esther's Cafe,-,CA$20 for two,Cafe,"Inside Tong Louie YMCA, 14988 57 Avenue, Surrey V3S9A5",+16045759622,1,2
162,Newton,Sportica's Excellent Ice on Ice Grill,-,CA$35 for two,"Burger, Pizza, Bar Food","15000 54A Avenue, Surrey V3S5X7",+16045760009,0,3
163,Newton,The Keg Steakhouse + Bar - Scott Road,-,CA$60 for two,Steak,"7948 120 Street, Surrey",+16045926161,0,0
164,Newton,Ghazal Restaurant,-,CA$65 for two,Indian,"Payal Business Centre, 109-12877 80 Avenue, Surrey V3W4E9",+16045936733,0,1
165,Newton,Tim Hortons,-,CA$20 for two,Cafe,"9900 King George Boulevard., Surrey",+16045829449,0,1
166,Newton,Casa Mia Cafe,-,CA$15 for two,Mexican,"9172 120 Street, Suite 101, Surrey, BC V3V 4B5, Surrey",+16045076696,0,0
167,Newton,Quesada Burritos & Tacos,-,CA$25 for two,Mexican,"10153 King George Blvd, Surrey, BC, Surrey V3T 2W1",+16044981177,0,0
168,Newton,The Bennett Craft &amp; Kitchen,-,CA$50 for two,"Bar Food, Canadian","187 176 Street, Surrey, BC V3S 9S4, Surrey",+17782941080,0,0
169,Newton,"Training Day Cafe, Sullivan",-,CA$10 for two,Healthy Food,"102-15345 56 avenue , Metro Vancouver, Surrey V3S 0X9",+16043720085,0,0
170,Newton,Happiness Seafood,-,CA$40 for two,Seafood,"8080 120 Street, Surrey, BC V3W 3N3, Surrey",+16045963188,0,0
171,Newton,Quesada Burritos & Tacos,-,CA$15 for two,"Fast Food, Tex-Mex","2711, 192 Street, Surrey, BC V3S 3X1, Surrey",+17782941499,0,0
172,Newton,Garry&rsquo;s Rasoi,-,CA$25 for two,Indian,"8383 128 Street. Suite 101, Surrey, BC V3W 4G1, Surrey",+16045729998,0,0
173,Newton,Pita Pit,-,CA$20 for two,"Fast Food, Sandwich, Vegetarian","9908 King George Blvd, Surrey, Surrey",+17783947482,0,0
174,Newton,Pita Pit,-,CA$15 for two,Sandwich,"9908 King George Blvd, Surrey, Surrey",+17783947482,0,0
175,Newton,Dairy Queen Grill & Chill,-,CA$15 for two,Fast Food,"205-7115 138th Street, Surrey",+16045903933,0,0
176,Newton,C-Lovers Fish &amp; Chips,-,CA$25 for two,"Fish and Chips, Seafood","2655 King George Boulevard, Suite 100, Surrey, BC V4P 1H7, Surrey",+16043854070,0,0
177,Newton,Bistro 72,3.6,CA$35 for two,Canadian,"13483 72 Avenue, Surrey V3W2N7",+16045991972,26,30
178,Newton,Veneto's Cake & Pastries,3.5,CA$20 for two,"Desserts, Cafe","Newton Village, 506-7380 King George Highway, Surrey V4A 9S1",+16045979886,39,15
179,Newton,Sub Garden,3.9,CA$30 for two,Fast Food,"13482 72 Avenue, Surrey V3W4X5",+16045729311,32,4
180,Newton,De Dutch Pannekoek House,3.1,CA$40 for two,European,"110-7310 72 Avenue, Surrey V3W 2M1",+16045010930,35,27
181,Newton,IHOP,3.9,CA$25 for two,American,"8170 120 Street, Surrey V3W 3N3",+16045964994,34,24
182,Newton,Calypso Foods,3.8,CA$20 for two,Caribbean,"208-8322 130th Street, Surrey V3W8J9",+16045981170,13,8
183,Newton,Prabu Sweets,3.7,CA$10 for two,"Desserts, Bakery, Indian","106-7035 128 Street, Surrey V3W 4E1",+16045961308,21,7
184,Newton,Golden Samosa Bakery,3.6,CA$15 for two,Indian,"12025 Nordel Way, Surrey V3W 1W1",+16045949696,20,0
