,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
12,Cariboo & Lougheed,Osaka Island,3.8,CA$30 for two,"Sushi, Japanese, Asian","7617 Edmonds Street, Burnaby V3N1B6",+17783978884,62,34
13,Cariboo & Lougheed,Abyssinia Ethiopian Restaurant,3.7,CA$45 for two,"Ethiopian, African","7546 Edmonds Street, Burnaby V3N1B4",+17783971121,49,43
14,Cariboo & Lougheed,White Spot,3.5,CA$50 for two,Canadian,"4075 North Road, Burnaby V3J 1S3",+16044214620,70,75
15,Cariboo & Lougheed,Indian Bombay Bistro,3.6,CA$40 for two,Indian,"7558 6th Street, Burnaby V3N3M3",+16045531718,56,57
16,Cariboo & Lougheed,Standing Egg Coffee,3.4,CA$20 for two,Coffee and Tea,"4501 North Rd, Unit 109, Burnaby, Burnaby V3N 4R7",+16047894339,20,32
17,Cariboo & Lougheed,Jejudo,3.0,CA$45 for two,"Sushi, Japanese, Korean, Asian","North Road Centre, 220-4501 North Road, Burnaby V3N4J5",+16045583088,31,54
18,Cariboo & Lougheed,Days Thai,3.5,CA$30 for two,"Thai, Asian","7245 Canada Way, Burnaby V5E4A6",+16045207383,45,19
19,Cariboo & Lougheed,Hanok Korean Restaurant,3.2,CA$50 for two,"Korean, Asian","9928 Lougheed Highway, Burnaby V3N4N4",+16044208884,25,24
20,Cariboo & Lougheed,Menchies Frozen Yogurt,3.7,CA$15 for two,"Frozen Yogurt, Desserts","High Gate Village, 138-7155 Kingsway, Burnaby V5E0A6",+16045532811,40,28
21,Cariboo & Lougheed,Twisted Taphouse and Kitchen,2.8,CA$65 for two,Bar Food,"7557 Edmonds Street, Burnaby V3N1B5",+16045241119,28,8
22,Cariboo & Lougheed,Y Sushi,3.4,CA$30 for two,Sushi,"7341 Edmonds Street, Burnaby",+16045533339,21,29
23,Coquitlam,H-Mart Food Square,3.1,CA$20 for two,Korean,"Hanin Village, 100-329 North Road, Burnaby V3K6Z8",+16049390159,14,42
24,Cariboo & Lougheed,Sushi Modo,3.5,for two,"Japanese, Sushi","7874 Edmonds Street, Burnaby, BC, Burnaby",+16045530142,17,27
25,Cariboo & Lougheed,Juillet cafe,3.3,for two,"Cafe, Desserts, Korean","4341 North Road, Metro Vancouver, Burnaby V3N 4N4",+17783793312,7,15
26,Cariboo & Lougheed,Waves Coffee,3.3,CA$20 for two,Cafe,"7328 Edmonds Street, Burnaby V3N1A9",+16045249283,19,24
27,Cariboo & Lougheed,Freshslice Pizza,2.6,CA$20 for two,"Pizza, Fast Food","7155 Kingsway, Unit # 222, Burnaby, Burnaby V5E1E9",+16045445000,17,19
28,Cariboo & Lougheed,Pho Edmonds,3.2,CA$25 for two,Vietnamese,"7487 Edmonds Street, Unit G-H, Vancouver, Burnaby V3N 1B3",+16045538898,6,16
29,Cariboo & Lougheed,Burger King,2.7,CA$20 for two,"Burger, Fast Food","Cru 145 7155 Kingsway, Burnaby V5E1E9",+16045334849,11,47
30,Cariboo & Lougheed,Tim Hortons,3.2,CA$20 for two,"Fast Food, Cafe","101-955 Austin Avenue, Burnaby V3J 0A2",+16044202027,14,17
31,Cariboo & Lougheed,Pizza Factory,3.2,CA$25 for two,"Pizza, Fast Food","7898 6th Street, Burnaby V3N2N3",+16045404444,9,2
32,Cariboo & Lougheed,McDonald's,3.2,CA$20 for two,Fast Food,"Inside Walmart, 9855 Austin Avenue, Burnaby V3J 0A2",+16047181140,11,9
33,Cariboo & Lougheed,Subway,3.4,CA$25 for two,Fast Food,"3294 Production Way, Burnaby V5A 4R4",+16044207489,10,11
34,Cariboo & Lougheed,Hi Five 24,3.1,CA$15 for two,"American, Fast Food","8669 10th Avenue, Burnaby, BC V3N 2S9, Burnaby",+16045409255,8,5
35,Cariboo & Lougheed,Arwaz Hookah Lounge,3.4,CA$20 for two,Cafe,"7751 6th Street, Burnaby V3N4S3",+17788853247,6,1
36,Cariboo & Lougheed,Pho Japolo,3.4,CA$25 for two,"Japanese, Sushi","3355 North Road, Unit 218, Burnaby V5V 1A2",+16044208978,5,22
37,Cariboo & Lougheed,The Pantry,3.6,CA$40 for two,American,"Best Western Country Inn & Suites, 319 North Road, Burnaby V3K 3V8",+16049316689,9,11
38,Cariboo & Lougheed,Sulbing Dessert Cafe,-,CA$30 for two,"Desserts, Korean","4501 North Road, #202 A, Burnaby, British Columbia, Metro Vancouver, Burnaby",+16044215559,3,2
39,Cariboo & Lougheed,Busan Daeji Gukbap,-,CA$30 for two,Korean,"4501 North Rd #201, Cariboo & Lougheed, Burnaby, Burnaby",+16044234778,2,4
40,Cariboo & Lougheed,Starbucks,2.8,CA$20 for two,Cafe,"Lougheed Town Centre, Second Level, 9855 Austin Avenue, Burnaby V3J0B4",+16044155336,7,15
41,Cariboo & Lougheed,Little Cockatoo Cafe,-,CA$45 for two,Mediterranean,"7548 Edmonds Street, Burnaby V3N1B5",+16045401715,3,2
42,Cariboo & Lougheed,Na-Re Korean,-,CA$30 for two,Korean,"7413 Edmonds Street, Burnaby",+1(604)5227009,1,8
43,Cariboo & Lougheed,Grano Pizza,-,for two,Pizza,"7239 Kingsway, Burnaby, BC V5E 1G5, Canada, Burnaby",+16045203535,1,0
44,Cariboo & Lougheed,Sushia,-,CA$35 for two,"Japanese, Sushi","3292 Production Way, Burnaby, BC V5A 4R4, Burnaby",+16044201688,1,0
45,Cariboo & Lougheed,Tim Hortons,-,CA$20 for two,Cafe,"7880 6th Street, Burnaby",+16045532220,1,1
46,Cariboo & Lougheed,Quick Bite,-,for two,"Pizza, Fast Food","7619 Edmonds Street, Burnaby",+17783977770,0,2
47,Cariboo & Lougheed,NAO Sushi,4.2,CA$30 for two,"Sushi, Japanese, Asian","7060 Kingsway, Burnaby V5E 1E5",+16045213131,447,270
48,Cariboo & Lougheed,Anatolia's Gate,4.3,CA$45 for two,"Turkish, Mediterranean","7084 Kingsway, Burnaby V5E 1E5",+16045252519,244,108
49,Cariboo & Lougheed,Paradise Vegetarian Noodle House,3.9,CA$30 for two,Vietnamese,"8681 10th Avenue, Burnaby V3N 2S9",+16045278138,79,51
50,Cariboo & Lougheed,Lost In The 50's,3.8,CA$20 for two,"Burger, Diner","7741 Edmonds Street, Burnaby V5E 3R9",+16045531950,72,48
51,Cariboo & Lougheed,Myung Dong Kal Guk Soo,3.9,CA$20 for two,"Fast Food, Korean, Asian","North Road Centre, Korea Plaza, 4501 North Road, Burnaby V3K 3V8",+16044206447,52,57
52,Cariboo & Lougheed,Golden Pita Lebanese Restaurant,4.2,CA$30 for two,"Mediterranean, Middle Eastern","9630 Cameron Street, Burnaby V3J 7Y5",+16044445855,58,33
53,Cariboo & Lougheed,New Lakeview Restaurant,3.9,CA$45 for two,"Chinese, Asian","7765 6th Street, Burnaby V3N 2K8",+16045218917,81,39
54,Cariboo & Lougheed,El Comal,3.6,CA$25 for two,Mexican,"7650 Winston Street, Burnaby V5A2G1",+16044201327,35,42
55,Cariboo & Lougheed,Desi Turka Indian Cuisine,3.7,CA$35 for two,Indian,"7807 6th Street, Burnaby V3N 3N1",+16045534511,35,35
56,Cariboo & Lougheed,Fresh Box Sushi,3.8,CA$25 for two,"Sushi, Japanese","High Gate Village, Level 2, 221-7155 Kingsway, Burnaby V5E1E9",+16045408646,46,14
57,Cariboo & Lougheed,Canadian Pizza Plus,3.9,CA$30 for two,"Pizza, Indian","34-8650 Cinnamon Drive, Burnaby V5A4H7",+16044200008,37,12
58,Cariboo & Lougheed,L.A. Sushi,3.6,CA$20 for two,"Sushi, Japanese, Asian","Crest Shopping Centre, 8671 10th Avenue, Burnaby V3N",+16047779555,33,20
59,Cariboo & Lougheed,IHOP,3.7,CA$25 for two,American,"9855 Austin Ave 173, Burnaby V3J 0A2",+16044440201,46,23
60,Cariboo & Lougheed,Baba Sweets & Restaurant,3.4,CA$30 for two,"Indian, Fast Food","7561 6th Street, Burnaby V3N3M4",+16045225211,33,3
61,Cariboo & Lougheed,Caritas9 Coffee Roasters,3.7,CA$10 for two,"Coffee and Tea, Desserts","7655 Edmonds Street,  Unit 104, Burnaby V3N 0C3",+16045530316,10,15
62,Cariboo & Lougheed,Cora Breakfast and Lunch,3.0,CA$30 for two,American,"7155 Kingsway, Unit 142, Burnaby V5E 2V1",+16045533222,16,23
63,Cariboo & Lougheed,Sharetea,3.1,CA$15 for two,"Cafe, Bubble Tea, Coffee and Tea","435Q North Road, Coquitlam, Burnaby V3K 3V9",+17783559922,16,18
64,Cariboo & Lougheed,Ricky's All Day Grill,3.0,CA$50 for two,"Grill, Bar Food","116-1090 Lougheed Highway, Burnaby V3K",+16045533828,18,17
65,Cariboo & Lougheed,Thai Express,3.3,CA$20 for two,"Fast Food, Thai, Asian","Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0A2",+16044220001,22,12
66,Cariboo & Lougheed,Dageraad Brewing,3.4,CA$25 for two,Finger Food,"114-3191 Thunderbird Crescent, Burnaby",+16044202050,10,13
67,Cariboo & Lougheed,Adria Gelato,3.8,CA$20 for two,"Desserts, Middle Eastern","High Gate Village, Level 2, 224-7155 Kingsway, Burnaby V5E1E9",+16045151200,13,18
68,Cariboo & Lougheed,Sushi Kaku,2.8,CA$30 for two,"Sushi, Japanese","3292 Production Way, Burnaby V5A4R4",+16044201688,17,6
69,Cariboo & Lougheed,Anna's Cake House,2.6,CA$15 for two,"Desserts, Bakery, Chinese","Second Level, 9855 Austin Road, Burnaby V3J 0A2",+16044443332,18,10
70,Cariboo & Lougheed,Sushi Q Tea Cafe,3.2,CA$25 for two,"Sushi, Japanese, Asian, Bubble Tea","7255 Canada Way, Burnaby V5E4A6",+16045255678,9,11
71,Cariboo & Lougheed,Mulligan's House & Bistro,3.6,CA$50 for two,Bar Food,"7600 Halifax Street, Burnaby V5A4H2",+16044218355,15,3
72,Cariboo & Lougheed,Sashimi Sushi,2.9,CA$25 for two,"Sushi, Japanese, Asian","Ground Level, 9855 Austin Avenue, Burnaby V3J 0B4",+16044206789,15,4
73,Cariboo & Lougheed,Veroni & Co.,3.5,CA$15 for two,"Cafe, Coffee and Tea","219-4501 North Road, Metro Vancouver, Burnaby V3N4R7 4R7",Not available for this place,8,12
74,Cariboo & Lougheed,Raw Cuts Sandwich Shop,3.2,CA$20 for two,"Canadian, Bubble Tea, Cafe","101-7885 6th Street, Burnaby V3N",+17783971071,9,6
75,Cariboo & Lougheed,Chop n Toss,3.5,CA$25 for two,Healthy Food,"Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0A2",+16044220980,13,1
76,Cariboo & Lougheed,Aria Kabab House & Grill,3.1,CA$25 for two,Afghan,"7405 Edmonds Street, Burnaby V3N 1B1",+16045490900,6,15
77,Cariboo & Lougheed,Fraserview Meat & Tandoori House,3.5,CA$30 for two,Indian,"7747 6th Street, Burnaby V3N3M7",+16045229006,9,1
78,Cariboo & Lougheed,Manny&#039;s Grill and Silog House,3.1,CA$20 for two,"Filipino, BBQ","7660 6th Street, Burnaby, British Columbia, Cariboo & Lougheed, Burnaby, Burnaby",+16045539249,5,11
79,Cariboo & Lougheed,Season's Apple Cafe,3.3,CA$20 for two,Cafe,"Crest Shopping Centre, 4-8699 10th Avenue, Burnaby V3N",+16045200155,8,6
80,Cariboo & Lougheed,Hiel Cafe,-,CA$40 for two,Cafe,"7885 6th Street, Burnaby, Metro Vancouver, Burnaby",+16045440675,2,7
81,Cariboo & Lougheed,Vannian Cafe,3.1,CA$20 for two,Cafe,"9755 Lougheed Highway, Burnaby V3J1M5",+16044227008,8,0
82,Cariboo & Lougheed,Manchu Wok,2.8,CA$20 for two,"Fast Food, Chinese, Asian","Food Court, 9855 Austin Avenue, Burnaby V3J 0A2",+16044201628,13,8
83,Cariboo & Lougheed,The Pie Hole,3.5,CA$10 for two,Bakery,"7832 6th Street, Burnaby V3N 3N2",+16045537437‬,4,16
84,Cariboo & Lougheed,Taco Time,2.5,CA$20 for two,"Fast Food, Mexican","Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0B4",+16044200212,6,5
85,Cariboo & Lougheed,Jimmy the Greek,3.1,CA$20 for two,"Greek, Fast Food","Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0A2",+16045692771,7,3
86,Cariboo & Lougheed,Sandwich Tree,3.2,CA$25 for two,Cafe,"8662 Commerce Court, Burnaby V5A4N7",+16044210407,6,1
87,Cariboo & Lougheed,Agra Sweets And Restaurant,3.3,CA$25 for two,Indian,"7585 6th Street, Burnaby",+16045267879,5,2
88,Cariboo & Lougheed,Orange Julius,3.8,CA$15 for two,"Fast Food, Juices, Beverages","Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0B4",+16044210952,6,2
89,Cariboo & Lougheed,A&W,3.2,CA$20 for two,Fast Food,"Lougheed Town Centre, Food Court, 9855 Austin Avenue, Burnaby V3J0B4",+16044204912,6,7
90,Cariboo & Lougheed,Jugo Juice,2.8,CA$20 for two,"Juices, Beverages, Fast Food","Lougheed Town Centre, Second Level, 9855 Austin Avenue, Burnaby V3J",+16045682007,6,24
91,Cariboo & Lougheed,New York Fries,2.9,CA$15 for two,"Fast Food, American","9855 Austin Ave Unit 709, Burnaby V3J 0A2",+16044206502,6,7
92,Cariboo & Lougheed,Caffe Artigiano,-,CA$20 for two,Cafe,"104-2999 Underhill Avenue, Burnaby V5A3C2",+16044204447,2,11
93,Cariboo & Lougheed,Seattle's Best Coffee Bar,-,CA$15 for two,Cafe,"3292 Production Way, Burnaby V5A4R4",+16044203161,3,0
94,Cariboo & Lougheed,Quiznos,-,CA$25 for two,"Fast Food, Sandwich","Food Court, 9855 Austin Avenue, Burnaby V3J 0A2",+16044205166,2,6
95,Cariboo & Lougheed,Mr. Greek Donair Shop,-,CA$15 for two,"Greek, Kebab","7155 Arcola Way Burnaby, BC V5E 0A6, Burnaby",+16045539255,1,0
96,Cariboo & Lougheed,Chef's Catering & Cafe,-,CA$20 for two,Cafe,"4191 McConnell Drive, Burnaby V5A3A7",+16044206434,0,3
97,Cariboo & Lougheed,Al Gusto Latinos,-,CA$15 for two,Latin American,"7868 Edmonds Street, Burnaby",+17783971102,0,1
98,Cariboo & Lougheed,Cafe Espoir,-,CA$10 for two,Cafe,"North Road Centre, Korea Plaza, 4501 North Road, Burnaby",Not available for this place,0,2
