,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
14,Riley Park & Little Mountain,The Reef,4.0,CA$40 for two,Caribbean,"4172 Main Street, Vancouver V5V 3P6",+16048745375,381,101
15,Riley Park & Little Mountain,Bob Likes Thai Food,4.4,CA$40 for two,Thai,"3755 Main Street, Vancouver V5V",+16045688538,272,132
16,Riley Park & Little Mountain,Anh and Chi,3.9,for two,"Asian, Vietnamese","3388 Main Street, Vancouver V5V 3M7",+16048740832,135,253
17,Riley Park & Little Mountain,Cafe Gloucester,4.1,CA$40 for two,"Chinese, Hong Kong Style","3338 Cambie Street, Vancouver V5Z2W5",+16048733338,276,180
18,Riley Park & Little Mountain,Slickity Jim's Chat n' Chew,4.0,CA$40 for two,Canadian,"3475 Main Street, Vancouver V5V 3N2",+16048736760,262,66
19,Riley Park & Little Mountain,Meet on Main,4.0,CA$45 for two,"Vegetarian, Bar Food","4288 Main Street, Vancouver V5V3P9",+16048771292,155,80
20,Riley Park & Little Mountain,Soho Tea Room,3.8,CA$30 for two,"Bubble Tea, Asian","3466 Cambie Street, Vancouver V5Y 2B1",+16048733686,201,243
21,Riley Park & Little Mountain,Locus Restaurant & Lounge,4.2,CA$55 for two,"Canadian, Burger","4121 Main Street, Vancouver V5V3P6",+16047084121,250,87
22,Riley Park & Little Mountain,U and I Thai Restaurant,4.0,CA$45 for two,"Thai, Asian","3364 Cambie Street, Vancouver V5Y 2A1",+16048756999,194,136
23,Riley Park & Little Mountain,Copa Cafe,3.3,CA$40 for two,"Chinese, Asian","4030 Cambie Street, Vancouver V5Y 2H5",+16048738974,207,227
24,Riley Park & Little Mountain,Pho Tan,4.1,CA$40 for two,Vietnamese,"4598 Main Street, Vancouver, Vancouver",+16048733345,200,112
25,Riley Park & Little Mountain,Nomad,3.9,CA$80 for two,"Pacific Northwest, Canadian","3950 Main Street, Vancouver V5V3P2",+16047088525,87,122
26,Riley Park & Little Mountain,Rocky Mountain Flatbread Co.,4.1,CA$50 for two,"Pizza, Italian","4186 Main Street, Vancouver V5V3P6",+16045669779,167,102
27,Riley Park & Little Mountain,Fraser Court Seafood Restaurant,3.5,CA$35 for two,"Dim Sum, Chinese","3489 Fraser Street, Vancouver V5V1K4",+16045681288,129,263
28,Riley Park & Little Mountain,Sushi Mania,4.1,CA$25 for two,"Sushi, Japanese, Asian","3851 Main Street, Vancouver V5V 3N9",+16045683363,117,137
29,Riley Park & Little Mountain,The General Public,3.6,CA$45 for two,"Sushi, Japanese, Asian","3289 Main Street, Vancouver V5T3G7",+16045584676,121,109
30,Riley Park & Little Mountain,Rain or Shine Ice Cream,4.0,CA$15 for two,"Ice Cream, Desserts","3382 Cambie Street, Vancouver",+16044287246,96,86
31,Riley Park & Little Mountain,3G Vegetarian Restaurant,3.8,CA$35 for two,"Chinese, Asian","3424 Cambie Street, Vancouver V5Y2A9",+16045689008,118,70
32,Riley Park & Little Mountain,Portland Craft,3.7,CA$70 for two,Bar Food,"3835 Main Street, Vancouver V5V3N9",+16045692494,130,53
33,Riley Park & Little Mountain,Sushi Hub,3.6,CA$20 for two,"Sushi, Japanese","4855 Main Street, Vancouver V5V3R9 3R9",+16043364855,26,461
34,Riley Park & Little Mountain,Dream Sushi,3.7,CA$30 for two,"Sushi, Japanese, Asian","4401 Main Street, Vancouver V5V3R1",+16047081768,143,66
35,Riley Park & Little Mountain,The French Table,3.1,CA$65 for two,French,"3916 Main Street, Vancouver V5V3P2",+16046893237,95,32
36,Riley Park & Little Mountain,The Main,3.4,CA$50 for two,"Greek, Mediterranean","4210 Main Street, Vancouver V5V 3R1",+16047098555,127,22
37,Riley Park & Little Mountain,Chaise,3.7,CA$55 for two,Bar Food,"4444 Main Street, Vancouver V5V 3R2",+16048747114,94,27
38,Riley Park & Little Mountain,Nikkyu,3.6,CA$25 for two,"Sushi, Japanese","3302 Main Street, Vancouver V5V3M6",+16048732220,59,117
39,Riley Park & Little Mountain,King's Chinese Cuisine,3.8,CA$45 for two,"Dim Sum, Chinese","4488 Main Street, Vancouver V5V3R2",+16048743525,62,106
40,Riley Park & Little Mountain,Pizza Carano,3.7,CA$40 for two,Pizza,"4241 Fraser Street, Vancouver V5V4G1",+16048771270,42,39
41,Riley Park & Little Mountain,TMix Tea & Dessert Bar,2.9,CA$20 for two,"Asian, Desserts, Beverages","3432 Cambie Street, Vancouver V5Z 2W8",+16047070275,40,82
42,Riley Park & Little Mountain,Ogenki Sushi,2.9,CA$25 for two,"Sushi, Ramen, Japanese","4342 Main Street, Vancouver V5V",+16048759975,93,37
43,Riley Park & Little Mountain,Pho Xe Lua 24,3.8,CA$30 for two,"Vietnamese, Asian","3346 Cambie Street, Vancouver V5Y 2A1",+16048766618,63,74
44,Riley Park & Little Mountain,Bon Cafe,3.9,CA$20 for two,"Vietnamese, Asian","4909 Main Street, Vancouver V5W 2R2",+16043251199,60,53
45,Riley Park & Little Mountain,Vietnamese Restaurant,3.6,CA$35 for two,Vietnamese,"4136 Main Street, Vancouver V5V3P7",+16048723455,82,42
46,Riley Park & Little Mountain,Helen's Grill & Restaurant,3.1,CA$30 for two,Diner,"4102 Main Street, Vancouver V5V3P6",+16048744413,67,22
47,Riley Park & Little Mountain,Sushi 7,3.4,CA$30 for two,"Sushi, Japanese, Asian","3488 Cambie Street, Vancouver V5Z2W8",+16047098150,35,55
48,Riley Park & Little Mountain,Simply Delicious,3.6,CA$40 for two,"Sushi, Japanese","4316 Main Street, Vancouver V5V3R1",+16048759866,46,51
49,Riley Park & Little Mountain,The Arbor,3.2,CA$20 for two,American,"3941 Main Street, Vancouver V5V 3P2",+16046203256,22,39
50,Riley Park & Little Mountain,Cottage Bistro,3.4,CA$50 for two,"Asian, Canadian","4468 Main Street, Vancouver V5V3R2",+16048766138,39,17
51,Riley Park & Little Mountain,Grand View Szechuan Restaurant,3.8,CA$35 for two,"Dim Sum, Chinese","4181 Fraser Street, Vancouver V5V",+16048798885,43,16
52,Riley Park & Little Mountain,Kino Cafe,3.8,CA$30 for two,"Tapas, Spanish","3456 Cambie Street, Vancouver V5Y2A9",+16048751998,43,8
53,Riley Park & Little Mountain,Pho Cilantro,3.3,CA$25 for two,"Vietnamese, Asian","4197 Fraser Street, Vancouver V5V4E8",+16045584662,38,20
54,Riley Park & Little Mountain,Penang Bistro,3.1,for two,Malaysian,"3960 Fraser Street, Vancouver V5V 4E4",+16045598983,15,55
55,Riley Park & Little Mountain,Restaurant Yugo,3.3,CA$25 for two,Japanese,"4265 Main St, Vancouver, BC V5V 3R1, Vancouver",+16046207878,14,36
56,Riley Park & Little Mountain,Matchstick Coffee,3.2,CA$25 for two,Cafe,"4811 Main Street, Vancouver 604 3R9",+16045580639,9,24
57,Riley Park & Little Mountain,Bean Around the World,3.6,CA$20 for two,Cafe,"3598 Main Street, Vancouver V5V3N3",+16048759199,31,14
58,Riley Park & Little Mountain,The Grind,2.6,CA$25 for two,Cafe,"4124 Main Street, Vancouver V5V3P6",+16048741588,31,8
59,Riley Park & Little Mountain,Freshslice Pizza,3.1,CA$20 for two,"Pizza, Fast Food","4331 Main St, Vancouver V5V 3R1",+16045684713,19,17
60,Riley Park & Little Mountain,Taiwan Taipei Original Pot,2.6,CA$30 for two,Taiwanese,"4063 Main St,Vancouver, Vancouver V5V 3P5",+17783799199,5,10
61,Riley Park & Little Mountain,Caffe Artigiano,3.4,CA$20 for two,Cafe,"4010 Main Street, Vancouver V5V0C4",+16045692233,10,44
62,Riley Park & Little Mountain,Church's Chicken,2.9,CA$20 for two,Fast Food,"3449 Main Street, Vancouver V5V3N2",+16047098541,14,12
63,Riley Park & Little Mountain,Continental Coffee,3.4,CA$15 for two,Cafe,"4295 Main Street, Vancouver V5V3P9",+16045597712,17,7
64,Riley Park & Little Mountain,Blue Parrot Coffee,2.8,CA$25 for two,Cafe,"Hillcrest Community Centre, 4575 Clancy Loranger Way, Vancouver V5Y4B6",+16048793301,18,1
65,Riley Park & Little Mountain,Autostrada Osteria,3.4,CA$55 for two,Italian,"4811 Main St, Vancouver, BC, Vancouver",+16044286820,5,0
66,Riley Park & Little Mountain,The Eastwood,3.1,CA$20 for two,"Burger, Sandwich","4245 Fraser Street, Vancouver, Vancouver V5V 4G1",+16048734477,8,20
67,Riley Park & Little Mountain,McDonald's,2.7,CA$20 for two,Fast Food,"4445 Main Street, Vancouver V5V",+16048728310,12,12
68,Riley Park & Little Mountain,Boiling Point,3.6,CA$40 for two,"Taiwanese, Asian","4148 Main St, Riley Park, Vancouver, Vancouver",+16046202198,8,12
69,Riley Park & Little Mountain,Sushi Main,3.4,CA$35 for two,"Sushi, Japanese, Asian","3710 Main Street, Vancouver V5V3N7",+16047081667,8,7
70,Riley Park & Little Mountain,Starbucks,3.2,CA$20 for two,Cafe,"3492 Cambie Street, Riley Park & Little Mountain, Vancouver, Vancouver V5Y2A9",+16048723911,4,22
71,Riley Park & Little Mountain,Bulalohan Sa Ilocos,2.7,CA$30 for two,Filipino,"4273 Fraser Street, Vancouver V5V4E8",+16048792400,6,2
72,Riley Park & Little Mountain,Panz Veggie Chinese Vegetarian Restaurant,-,CA$25 for two,"Chinese, Vegetarian","3485 Fraser Street, Vancouver, Vancouver V5V 4C3",+16045643485,2,1
73,Riley Park & Little Mountain,Pizza Hut,-,CA$20 for two,"Pizza, Fast Food","3425 Main Street, Vancouver V5V3N2",+16043101010,3,28
74,Riley Park & Little Mountain,Ubuntu Canteen,-,CA$35 for two,"Cafe, Bakery","4194 Fraser St, Riley Park, Vancouver, Vancouver",+16043369097,3,1
75,Riley Park & Little Mountain,Chi House Chi Pot & BBQ House,-,CA$35 for two,Chinese,"4063 Main Street, Riley Park & Little Mountain, Vancouver, Vancouver",+17786882222,2,3
76,Riley Park & Little Mountain,Simple Bites Inc.,-,CA$10 for two,Fast Food,"5932 Fraser Street, Vancouver, BC, Canada, Vancouver V5W 2Z7",+16043631750,1,102
77,Riley Park & Little Mountain,Seven Lemon Tea,-,CA$20 for two,Bubble Tea,"4385 Main Street, Metro Vancouver, BC, Vancouver",+17783797060,1,5
78,Riley Park & Little Mountain,Thai Luong Vietnamese Noodle House,-,CA$30 for two,Vietnamese,"5744 Fraser St, Riley Park & Little Mountain, Vancouver, Vancouver",+17783795015,1,0
79,Riley Park & Little Mountain,Yum Sweet Shop,-,CA$10 for two,"Desserts, Ice Cream","4150 Main St, Riley Park & Little Mountain, Vancouver, Vancouver",+16046207701,0,0
80,Riley Park & Little Mountain,Subway,-,CA$25 for two,Fast Food,"5690 Main Street, Vancouver",+16043277824,0,14
81,Riley Park & Little Mountain,Trafiq,4.4,CA$25 for two,Cafe,"4216 Main Street, Vancouver V5V3P9",+16046482244,206,188
82,Riley Park & Little Mountain,Le Marche St. George,4.3,CA$20 for two,Cafe,"4393 Saint George Street, Vancouver V5T 3S1",+16045655107,195,149
83,Riley Park & Little Mountain,Dutch Wooden Shoe Cafe,4.4,CA$30 for two,European,"3292 Cambie Street, Vancouver V5Z",+16048740922,273,110
84,Riley Park & Little Mountain,The Mighty Oak,3.9,CA$20 for two,"Bakery, Cafe","198 West 18th Avenue, Vancouver V5Y3B8",+16045580722,48,21
85,Riley Park & Little Mountain,Liberty Bakery,3.7,CA$30 for two,"Cafe, Bakery","3699 Main Street, Vancouver BC V5V",+16047099999,85,55
86,Riley Park & Little Mountain,Solly's Bagelry,3.6,CA$20 for two,Bakery,"4071 Main Street, Vancouver V5V3R1",+16048721821,88,42
87,Riley Park & Little Mountain,Shaktea,3.4,CA$25 for two,"Cafe, Tea","3702 Main Street, Vancouver",+16048735151,59,17
88,Riley Park & Little Mountain,Coco Et Olive,3.8,CA$25 for two,Cafe,"3707 Main Street, Vancouver V5V3N7",+16045687447,56,15
89,Riley Park & Little Mountain,Cultivate Tea Brew Bar,3.8,CA$15 for two,"Beverages, Tea","3623 Main Street, Vancouver V5V3N6",+16048768620,23,20
90,Riley Park & Little Mountain,O! Taho,3.2,CA$15 for two,"Bubble Tea, Filipino, Desserts","4223 Fraser Street, Vancouver V5V 4G2",+16047209604,19,11
91,Riley Park & Little Mountain,Anna's Cake House,3.4,CA$15 for two,"Desserts, Bakery, Chinese","5510 Cambie Street, Vancouver V5Z",+16043258214,36,17
92,Riley Park & Little Mountain,Main Street Honey Shoppe,3.8,CA$15 for two,Desserts,"4125 Main Street, Vancouver V5V3P6",+16048796052,15,18
93,Riley Park & Little Mountain,Blenz Coffee,3.1,CA$20 for two,"Cafe, Coffee and Tea","4198 Main Street, Vancouver V5V3P6",+16048799553,13,32
94,Riley Park & Little Mountain,Aling Ening Restaurant,3.2,CA$25 for two,Filipino,"4253 Fraser Street, Vancouver V5V4E8",+16048731956,14,8
95,Riley Park & Little Mountain,Chef Claire's,3.5,CA$25 for two,"Cafe, Bakery","3610 Main Street, Vancouver V5V3N5",+16048756400,11,4
96,Riley Park & Little Mountain,The Juicery Co.,-,CA$10 for two,Juices,"4236 Main Street, Vancouver V5V 3P9",+16047703131,2,3
97,Riley Park & Little Mountain,JJ Bean,3.1,CA$20 for two,Cafe,"4287 Fraser Street, Vancouver V5V4G3",+16044283327,9,8
98,Riley Park & Little Mountain,Hayan Mug,3.5,CA$15 for two,"Coffee and Tea, Beverages, Desserts","3702 Main Street, Vancouver V5V 3N7",+16048296507,4,8
99,Riley Park & Little Mountain,MP Social House,-,CA$20 for two,Cafe,"3245 Fraser Street, Vancouver V5T3K4",+16046208922,2,3
100,Riley Park & Little Mountain,Viet House,-,CA$30 for two,Vietnamese,"3420 Cambie St, Vancouver, Vancouver",+17783799388,3,1
101,Riley Park & Little Mountain,Balance Botanicals,-,CA$10 for two,Beverages,"4341 Main Street, Vancouver V5V3R1",+16048733717,0,3
102,Riley Park & Little Mountain,Egg & Co.,-,for two,American,"4245 Fraser St, Vancouver, BC V5V 4G1, Riley Park & Little Mountain, Vancouver, Vancouver",+16043369301,1,3
