,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
41,Coal Harbour,Cactus Club Cafe Bentall 5,4.1,CA$70 for two,Canadian,"588 Burrard St, Vancouver V6C0A8",+16046820933,277,109
42,Downtown,Kaide Sushi Bar,4.2,CA$30 for two,"Sushi, Japanese, Asian","1375 Richards Street, Vancouver V6B 6M6",+16046815886,111,40
43,Downtown,Pacifico Pizzeria Ristorante,3.9,CA$50 for two,"Pizza, Italian","970 Smithe Street, Vancouver V6Z1X9",+16044080808,193,74
44,Downtown,JJ's Restaurant,4.2,CA$50 for two,Pacific Northwest,"Vancouver Community College, 250 West Pender Street, Vancouver V6B1T1",+16044438479,63,74
45,Downtown,Kita No Donburi,3.7,CA$25 for two,"Sushi, Japanese, Asian","423 Seymour Street, Vancouver V6B1M1",+16046693388,127,83
46,Downtown,Heritage Asian Eatery,3.4,CA$20 for two,Asian,"1108 W Pender Street, Vancouver, Vancouver V6E 4J6",+17787371108,49,86
47,Downtown,Kamei Baru Japanese Restaurant,4.0,CA$30 for two,"Japanese, Asian, Tapas","990 Smithe Street, Vancouver V6Z0A4",+16045598588,105,150
48,Downtown,Scoozis,4.0,CA$80 for two,Mediterranean,"445 Howe Street, Vancouver V6C 2X6",+16046841009,142,38
49,Downtown,Ancora,3.6,CA$60 for two,"Seafood, Peruvian, Japanese","1600 Howe Street, Suite 2, Vancouver V6Z 2L9",+16046811164,31,77
50,Downtown,Uva Wine & Cocktail Bar,4.0,CA$75 for two,"Italian, Bar Food","Moda Hotel, 900 Seymour Street, Vancouver V6B",+16046329560,131,48
51,Downtown,Five Guys,3.7,CA$20 for two,"Fast Food, Burger","635 Robson Street, Vancouver V6B 5J3",+16046851585,157,66
52,Downtown,Cavo,4.0,CA$60 for two,Mediterranean,"911 Granville Street, Vancouver V6B 1L3",+16045683454,95,79
53,Downtown,Chang'An,3.7,CA$100 for two,"Chinese, Asian","1661 Granville Street, Vancouver V6Z 1N3",+16046811313,75,91
54,Downtown,Glowbal,2.9,CA$100 for two,"Canadian, Grill","Telus Garden, 590 West Georgia Street, Vancouver V6E 1A3 2A3",+16046020835,98,193
55,Downtown,Pokérrito,3.6,CA$20 for two,"Hawaiian, Japanese, Sushi","558 Dunsmuir Street, Vancouver, Vancouver V6B 1Y1",+17783791115,61,63
56,Downtown,Cinara,3.6,CA$150 for two,"Pacific Northwest, European","350 West Pender Street, Vancouver V6B 1T1",+16044289694,40,70
57,Downtown,Ha Long Bay,4.0,CA$25 for two,"Vietnamese, Asian","430 West Pender Street, Vancouver V6B1T1",+16045687976,96,53
58,Downtown,Goldies Pizza,4.0,CA$40 for two,"Pizza, Bar Food","605 West Pender Street, Vancouver V6B 1W7",+16046810650,138,32
59,Downtown,Tartine Bread and Pies,3.8,CA$30 for two,"Cafe, Bakery","770 Beach Avenue, Vancouver V6Z2N9",+16046857437,82,32
60,Downtown,Wings,3.6,CA$55 for two,Bar Food,"1162 Granville Street, Vancouver V6B2G6",+16046823473,178,46
61,Downtown,Ludica Pizzeria & Game Room,3.9,CA$50 for two,"Pizza, Italian","189 Keefer Place, Vancouver V6B 6L4",+16046695552,79,58
62,Downtown,Earls Test Kitchen,3.8,CA$70 for two,Canadian,"905 Hornby Street, Vancouver V6Z1V3",+16046826700,158,64
63,Downtown,Royal Dinette,3.4,CA$80 for two,Pacific Northwest,"905 Dunsmuir Street, Vancouver V6C 1A8",+16049748077,37,105
64,Downtown,Bellaggio Cafe,3.8,CA$70 for two,"Pizza, Italian","773 Hornby Street, Vancouver V6C 1S4",+16044081281,126,46
65,Coal Harbour,JOEY Bentall One,3.8,CA$70 for two,"Canadian, Bar Food","507 Burrard Street, Vancouver V7X 8A8",+16043432651,157,71
66,Downtown,Sushi Hiyori,4.1,CA$25 for two,"Sushi, Japanese, Asian","1348 Hornby Street, Vancouver V6Z 1W2",+16046858381,91,25
67,Downtown,Breka Bakery & Cafe,4.0,CA$25 for two,"Bakery, Cafe","855 Davie Street, Vancouver V6Z 1B7",+16044288080,88,53
68,Downtown,Frites Granville,3.7,CA$20 for two,"Fast Food, Belgian","1011 Granville Street, Vancouver V6Z 1L5",+16045590550,50,58
69,Downtown,Gyudon Ya,2.4,CA$25 for two,"Japanese, Asian","500 Robson Street, Vancouver V6Z2H7",+16045690259,146,48
70,Downtown,Sushi Den,3.3,CA$40 for two,"Sushi, Japanese, Asian","609 Abbott Street, Vancouver V6B 6N7",+16046874422,127,62
71,Downtown,Smoke's Poutinerie,3.2,CA$20 for two,"Canadian, Fast Food","942 Granville Street, Vancouver V6B6G1",+16048997400,107,40
72,Downtown,The Chopped Leaf,3.8,CA$25 for two,Healthy Food,"488 Robson Street, Vancouver V6B 2B5",+16046092467,109,39
73,Downtown,Nero Belgian Waffle Bar,3.7,CA$15 for two,Desserts,"1002 Seymour Street, Vancouver V6B 0G1",+16044289177,53,99
74,Downtown,Caffe Artigiano,4.0,CA$20 for two,Cafe,"763 Hornby Street, Vancouver V6Z 1S2",+16046947737,153,27
75,Downtown,Devil's Elbow Ale And Smoke House,3.7,CA$40 for two,BBQ,"562 Beatty Street, Vancouver V6B 2L3",+16045590611,63,42
76,Downtown,Moose's Down Under,3.8,CA$60 for two,"Australian, Bar Food","830 West Pender Street, Vancouver V6C 2Z4",+16046833300,81,47
77,Downtown,Sushi Howe,3.7,CA$30 for two,"Sushi, Japanese, Asian","738 Davie Street, Vancouver, Vancouver V6Z",+16045598082,76,64
78,Downtown,Giardino,3.7,CA$50 for two,Italian,"1328 Hornby Street, Vancouver V6Z V6Z",+16046692422,29,76
79,Downtown,Laduree,3.4,for two,Bakery,"1141 Robson Street, Vancouver V6E 1B5",Not available for this place,51,87
80,The Fairmont Hotel Vancouver,Notch8 Restaurant & Bar - The Fairmont Hotel Vancouver,3.6,CA$100 for two,"Pacific Northwest, French","The Fairmont Hotel Vancouver, 900 West Georgia Street, Vancouver V6C 2W6",+16046843131,41,103
81,Downtown,Donair Dude,3.9,CA$20 for two,"Kebab, Greek, Middle Eastern","1145 Granville Street, Vancouver V6Z 1L5",+16044286699,57,20
82,Coal Harbour,Cafe Pacifica - Pan Pacific Vancouver,3.3,CA$90 for two,"Pacific Northwest, Seafood","Pan Pacific Vanouver, 999 Canada Place, Suite 300, Vancouver V6C 3B5",+16046628111,70,75
83,Downtown,The Keg,3.9,CA$90 for two,"Steak, Seafood","688 Dunsmuir Street, Vancouver V6B 1N3",+16046857502,73,91
84,Downtown,Urban Sushi Japanese Cuisine,3.8,CA$30 for two,"Sushi, Japanese, Asian","562 Granville Street, Vancouver V6C1X6",+16048066218,109,49
85,Downtown,The Factory,3.7,CA$40 for two,Bar Food,"1017 Granville Street, Vancouver V6Z 1L5",+16046699463,95,33
86,Downtown,Cafe Crepe Express,3.4,CA$30 for two,"Desserts, Cafe","796 Granville Street, Vancouver V6Z3C3",+16048060834,129,23
87,Downtown,ZAC.ZAC Japanese Curry House,3.7,CA$20 for two,"Fast Food, Japanese, Asian","H Mart, 590 Robson Street, Vancouver V6B 2B7",+16046082887,64,39
88,Downtown,Pizza Garden,3.9,CA$25 for two,Pizza,"675 Smithe Street, Vancouver V6B2C9",+16046696656,87,43
89,Downtown,The Blackbird Public House & Oyster Bar,3.5,CA$80 for two,Seafood,"905 Dunsmuir Street, Vancouver V6C 2G2",+16048994456,72,59
90,Downtown,Beard Papa's,3.9,CA$10 for two,Desserts,"548 Robson Street, Vancouver V6B 2B7",+16045680058,105,33
91,Downtown,The Moose,3.8,CA$40 for two,Bar Food,"724 Nelson Street, Vancouver V6Z 1A8",+16046331002,79,20
92,Downtown,Kung Fu Noodle,3.4,CA$30 for two,"Chinese, Asian","682 Seymour Street, Vancouver V6B",+16045635666,62,58
93,Downtown,Romano's Pizza,4.0,CA$20 for two,"Pizza, Fast Food","902 Granville Street, Vancouver V6Z",+16045685470,86,30
94,Downtown,TAKO (Taqueria Koreano),3.4,CA$15 for two,"Fusion, Tex-Mex","601 Expo Boulevard, Vancouver V6B OJ5",+17783797010,38,52
95,Downtown,One Saigon,3.8,CA$20 for two,"Vietnamese, Asian","979 Hornby Street, Vancouver V6Z1V3",+16046696764,88,37
96,Downtown,Kingston Taphouse & Grille,3.8,CA$80 for two,"Burger, Bar Food","755 Richards Street, Vancouver V6B3A4",+16046817011,99,17
97,Downtown,Aladdin Cafe,3.7,CA$25 for two,Mediterranean,"615 Robson Street, Vancouver V6B 5J3",+17788817916,74,37
98,Downtown,Crave India,3.9,CA$30 for two,Indian,"1019 Granville Street, Vancouver V6Z 1L2",+16045691850,73,9
99,Downtown,Catfe,3.1,CA$10 for two,Cafe,"88 West Pender Street, Unit 2035, Metro Vancouver, Vancouver V6B 6N9",+17783790060,27,47
100,Downtown,Bistro Verde,3.3,CA$60 for two,Canadian,"799 Robson Street, Vancouver V7Y 0A2",+16046992100,37,107
101,Downtown,Copper Chimney Restaurant - Indian Grill & Bar,3.7,CA$75 for two,Indian,"567 Hornby St, Vancouver V6C 2E8 3B2",+16046898862,61,87
102,Downtown,Vegan Pudding & Co.,3.6,CA$10 for two,Desserts,"422 Suite 101 Richards Street, Vancouver V6B 2Z4",+17783790545,33,25
103,Downtown,Bay Sushi Cafe,3.6,CA$30 for two,"Sushi, Japanese","678 Seymour Street, Vancouver V6B 3K4",+16048060363,74,37
104,Downtown,Cham Mani,3.6,CA$25 for two,"Japanese, Korean, Asian","529 West Pender Street, Vancouver V6B 1V5",+16046814422,40,31
105,Downtown,Chi Modern Vietnamese Kitchen,3.3,CA$25 for two,"Asian, Vietnamese","1935 W 4th Street, Vancouver V6J 1M7",+16043363010,41,46
106,Downtown,Relish Gastropub & Bar,3.1,CA$70 for two,"Bar Food, Fusion","888 Nelson Street, Vancouver V6Z2R9",+16046691962,66,22
107,Downtown,St. Regis Bar and Grill,3.7,CA$80 for two,Bar Food,"608 Dunsmuir Street, Vancouver V6B1Y6",+16046965558,61,22
108,Downtown,Granville Room,3.6,CA$70 for two,Bar Food,"957 Granville Street, Vancouver V6B 2C9",+16046330056,67,21
109,Downtown,The Bottleneck,2.8,CA$65 for two,"Bar Food, Canadian","870 Granville Street, Vancouver V6B 2C9",+16047394540,30,37
110,Downtown,Lions Pub,3.3,CA$60 for two,"Bar Food, British","888 West Cordova Street, Vancouver V6C3N8",+16044888602,51,55
111,Downtown,Fatburger,3.8,CA$25 for two,"Burger, Fast Food","111 Dunsmuir Street, Vancouver V6B 6A3",+16046699640,77,25
112,Downtown,Two Parrots Perch & Grill,3.6,CA$50 for two,Diner,"1202 Granville Street, Vancouver V6Z1M4",+16046859657,81,6
113,Downtown,Jako Japanese Restaurant,3.7,CA$30 for two,"Sushi, Japanese, Asian","656 Davie Street, Vancouver V6B5B6",+16046870510,62,19
114,Downtown,Baghdad Cafe,3.5,CA$20 for two,Middle Eastern,"548 Seymour Street, Vancouver V6B 3J5",+16044282525,43,42
115,Downtown,Wang Ga Ma,3.5,CA$20 for two,"Fast Food, Korean, Asian","H Mart, 590 Robson Street, Vancouver V6B2B7",+16046872559,50,27
116,Downtown,Umeda Japanese Cuisine,3.8,CA$25 for two,"Japanese, Asian","1157 Granville Street, Vancouver V6Z 1L8",+16046810009,63,19
117,Downtown,Hungry Guys Kitchen,3.5,CA$25 for two,Healthy Food,"988 Granville Street, Vancouver V6Z 1L2",+16045597000,28,35
118,Downtown,Malone's Social Lounge and Tap House,3.5,CA$65 for two,"Canadian, Bar Food","608 West Pender Street, Vancouver V6B1V5",+16046849977,77,10
119,Downtown,Liuyishou Hotpot Robson,3.2,CA$25 for two,"Asian, Chinese","1542 Robson Street, Vancouver V6G 1C2",+17783793977,30,51
120,Downtown,Marutama Ra-men,3.7,CA$30 for two,"Japanese, Ramen","270 Robson Street, Metro Vancouver, Vancouver",+16046888837,35,37
121,Downtown,TWG Tea,3.5,CA$75 for two,"American, Tea","1070 West Georgia Street, Metro Vancouver, Vancouver V6E 2Y2",+16046920071,23,59
122,Downtown,The Nosherie,3.6,CA$25 for two,"Cafe, Deli","575 West Georgia Street, Vancouver V6B 1Z5",+16045634155,33,40
123,Downtown,Kokoro Tokyo Mazesoba,3.6,CA$45 for two,Japanese,"551 Seymour St, Vancouver, Vancouver",+16045598872,34,33
124,Downtown,2001 Flavors Pizza,3.7,CA$15 for two,Pizza,"595 West Pender Street, Vancouver V6B 1V5",+16046898847,42,12
125,Downtown,Freshii,2.7,CA$25 for two,"Healthy Food, Juices","870 West Cordova Street, Vancouver V6C 3L5",+16045669952,55,25
126,Downtown,Yagger's,3.5,CA$45 for two,Bar Food,"433 West Pender Street, Vancouver V6B 1V2",+16046027030,54,8
127,Downtown,Carl's Jr.,3.0,CA$20 for two,Fast Food,"625 Howe Street, Vancouver V6C 2T6",+16046209509,48,15
128,Downtown,Falafel King,3.4,CA$20 for two,"Middle Eastern, Fast Food","516 Robson Street, Vancouver V6B1A6",+17783792121,57,17
129,Downtown,Johnnie Fox's Irish Snug,3.8,CA$65 for two,"Irish, Bar Food","1033 Granville Street, Vancouver V6Z 1L2",+16046854946,56,9
130,Downtown,Yah Yah Ya Ramen,3.2,CA$25 for two,"Ramen, Japanese","570 Robson Street, Vancouver, Vancouver V6B 2B7",+16046201331,34,61
131,Downtown,Nando's,3.8,CA$25 for two,"Portuguese, African","828 Davie Street, Davie Village, Vancouver V6Z2S2",+16046781217,52,37
132,Downtown,Caveman Foods And Deli,3.6,CA$15 for two,Cafe,"88 West Pender Street, Vancouver V6B 6N8",+16047806650,30,36
133,Downtown,Lennox Pub,3.8,CA$70 for two,Bar Food,"800 Granville Street, Vancouver V6B2C9",+16044080881,66,19
134,Downtown,The Edge Social Grille & Lounge,3.4,CA$50 for two,"Grill, Bar Food, Canadian","1100 Granville Street, Vancouver V6Z2B6",+16046813343,51,33
135,Downtown,Peaceful Restaurant,3.0,CA$40 for two,Chinese,"602 Seymour Street, Vancouver, Vancouver V6B 1Y1",+16043131333,25,60
136,Downtown,Roxy Burger,3.2,CA$55 for two,"Burger, Bar Food","910 Granville Street, Vancouver V6B2C9",+16046464000,61,18
137,Downtown,Curry Fusion Indian Cuisine,3.5,CA$30 for two,"Indian, Fast Food","542 Robson Street, Vancouver V6B 2B7",+16044283600,38,9
138,Downtown,The Pawn Shop YVR,3.3,CA$30 for two,"Tapas, Mexican","1117 Granville Street, Vancouver V6Z 1M1",+16046877474,19,46
139,Downtown,Mukja Korean Cuisine,3.4,CA$25 for two,"Fusion, Korean","3211 West Broadway, Metro Vancouver, Vancouver",+16045655006,24,9
140,Downtown,Russet Shack,3.3,CA$15 for two,"British, Turkish, Fast Food, Mediterranean, Soul Food, Street Food, Eastern European, Irish","288 Robson Street, Metro Vancouver, Vancouver V6B 6A1",+16046830374,21,26
141,Downtown,Rhinofish Noodle Bar,3.1,CA$30 for two,Seafood,"550 Main St, Vancouver, Vancouver V6A 2T9",+16044283389,29,49
142,Downtown,24 Train Express Noodle House,2.9,CA$25 for two,"Vietnamese, Cambodian, Asian","550 Nelson Street, Vancouver V6B 1B4",+16045597786,42,24
143,Downtown,Dalina,3.3,CA$25 for two,"Italian, Coffee and Tea","687 Main Street, Vancouver, Vancouver V6A 2V4",+16044284364,14,41
144,Downtown,Mucho Burrito,3.1,CA$25 for two,Mexican,"988 Davie Street, Vancouver V6Z 1B7",+16046696666,60,7
145,Downtown,Daikichi Sushi,3.9,CA$40 for two,"Sushi, Japanese, Asian","1346 Burrard Street, Vancouver V6Z1Z7",+16046882033,41,18
146,Downtown,The Butcher And Bullock,2.5,CA$70 for two,Bar Food,"911 West Pender Street, Vancouver V6C 3B2",+16046628866,36,24
147,Downtown,The Rise Eatery,3.5,CA$20 for two,"Fusion, Canadian","3135 Granville Street, Vancouver V6H 3K1",+16045598280,20,39
148,Downtown,H2 Rotisserie & Bar,3.4,for two,"American, Canadian, Beverages","1601 Bayshore Drive, Metro Vancouver, Vancouver",+16046916966,6,56
149,Downtown,Mr. Greek Donair Town,3.9,CA$20 for two,"Greek, Fast Food","1173 Granville Street, Vancouver V6Z1M1",+16049099494,34,12
150,Downtown,White Spot,3.5,CA$50 for two,Canadian,"718 Drake Street, Vancouver V6Z1M9",+16046050045,42,38
151,Downtown,Honolulu Coffee,3.5,CA$25 for two,Cafe,"888 Nelson Street, Vancouver, Vancouver V6Z 2H1",+17783796607,17,23
152,Downtown,Sushi Home,3.3,CA$25 for two,"Sushi, Japanese, Asian","509 Dunsmuir Street, Vancouver V6B 3K4",+16046898808,39,29
153,Downtown,Hai Phong Vietnamese Kitchen,3.4,CA$30 for two,"Vietnamese, Asian","186 Keefer Place, Vancouver V6B",+16045598897,32,16
154,Downtown,Megabite Pizza,3.6,CA$20 for two,"Pizza, Fast Food","1005 Granville Street, Vancouver V6Z",+16046870002,53,23
155,Downtown,Rue 909 Sushi,3.3,CA$25 for two,"Sushi, Japanese, Asian","909 Dunsmuir Street, Vancouver V6C 2G2",+16048066275,40,20
156,Downtown,Gong Cha,2.9,CA$10 for two,"Bubble Tea, Juices","386 Robson Street,, Vancouver",Not available for this place,29,18
157,Downtown,The Morrissey Pub,3.8,CA$55 for two,"Bar Food, Irish","1227 Granville Street, Vancouver V6Z 1M5",+16046820909,43,21
158,Downtown,O Sushi,2.7,CA$40 for two,"Sushi, Japanese, Asian","742 Granville Street, Vancouver V6Z 1E4",+16045598345,28,28
159,Downtown,Arisu Korean BBQ,3.5,CA$25 for two,Korean,"4501 North Road, Unit 203, Burnaby, Vancouver V3N 4R7",+16044220500,22,26
160,Downtown,Pita Wrap Cafe,3.9,CA$20 for two,Mediterranean,"565 Dunsmuir Street, Vancouver V6B3K4",+16046817634,34,9
161,Downtown,Red Burrito,3.5,CA$25 for two,"Mexican, Fast Food","606 Robson Street, Vancouver V6B 2B9",+16046760097,43,18
162,Downtown,Patterson Wonton House,3.4,CA$20 for two,"Chinese, Asian","917 Davie Street, Vancouver V6Z",+16046886868,32,1
163,Downtown,Lemongrass Thai Bistro,2.9,CA$25 for two,"Thai, Asian","1081 Granville Street, Vancouver V6Z1L4",+16044283018,30,13
164,Downtown,Chihuahua's Mexican Grill,2.5,CA$30 for two,Mexican,"515 Seymour Street, Vancouver V69 69H",+16044288226,25,38
165,Downtown,Moii Cafe,3.3,CA$30 for two,"Cafe, Bubble Tea, Desserts","505 West Pender, Vancouver V5Z 3Y6",+16044285578,9,15
166,Downtown,Speakeasy,2.8,CA$80 for two,Bar Food,"921 Granville Street, Vancouver V6Z1L3",+16046855531,41,7
167,Downtown,Meet Fresh,3.1,CA$20 for two,Desserts,"1232 Robson Street, Vancouver, Vancouver V6E 1C2",+17788681666,20,25
168,Downtown,La Mezcaleria,2.9,CA$60 for two,Mexican,"68 E Cordova Street, Vancouver V6A 1K2",+17783796447,8,35
169,Downtown,Truffles Fine Foods Cafe,3.5,CA$25 for two,Cafe,"785 Davie Street, Vancouver",+17783799785,14,21
170,Downtown,Thai Express,3.7,CA$20 for two,"Fast Food, Thai, Asian","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046828038,43,11
171,Downtown,Sidecar Kitchen + Bar,3.4,CA$90 for two,"Seafood, Bar Food","1163 Granville Street, Vancouver V6Z 1L5",+17782513335,15,16
172,Downtown,Saigon Venture,3.7,CA$25 for two,"Vietnamese, Asian","1310 Burrard Street, Vancouver V6Z2B7",+16046058908,29,7
173,Downtown,E-Mo,3.5,CA$20 for two,"Korean, Asian, Fast Food","H Mart, 590 Robson Street, Vancouver V6B2B7",+16046872559,25,17
174,Downtown,Taf's Cafe and Gallery,2.7,CA$40 for two,"Italian, Canadian","829 Granville Street, Vancouver V6B2C9",+16046848900,33,4
175,Downtown,Pokerrito,3.1,CA$30 for two,"Asian, Hawaiian, Seafood","991 Hornby Street, Vancouver",+16046209099,19,25
176,Downtown,Big Bowl Rice,3.5,CA$20 for two,"Taiwanese, Chinese, Asian","505 Dunsmuir Street, Vancouver V6B 1Y4",+16046208038,16,12
177,Downtown,Ricky's All Day Grill,2.9,CA$50 for two,"Grill, Bar Food","104-1111 Dunsmuir Street, Vancouver V6B6A3",+16046029233,28,17
178,Downtown,The Victor,3.0,CA$35 for two,Steak,"39 Smithe St, Vancouver, BC V6B 0R3, Vancouver",+17783708600,13,28
179,Downtown,Vina Vietnamese,3.0,CA$25 for two,"Vietnamese, Asian, Fast Food","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V6C2T8",Not available for this place,38,20
180,Downtown,Flaming Wok,2.5,CA$20 for two,"Fast Food, Chinese, Asian","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V6C2T8",+16046886533,28,4
181,Downtown,Sun Tin Day Cafe,-,CA$20 for two,Hong Kong Style,"5137 Victoria Drive, Vancouver, BC V5P 3V1, Canada, Vancouver",+116043366168,2,45
182,Downtown,G Sports Bar & Grill,3.2,CA$60 for two,"Bar Food, American","1208 Granville Street, Vancouver V6B2G6",+16046877684,28,8
183,Downtown,CoCo Fresh Tea & Juice,3.0,for two,"Coffee and Tea, Juices","609 W Pender Street, Vancouver, Vancouver V6B 1W7",+16043360929,22,11
184,Downtown,La Prep,3.5,CA$25 for two,Healthy Food,"Waterfront Station, 601 West Cordova Street, Vancouver V6B1G1",+16044288828,8,38
185,Downtown,Purdy's Chocolates,3.8,CA$15 for two,Desserts,"Pacific Centre, Food Court, 700 West Georgia Street, Vancouver",+16046833467,26,16
