,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
44,Central Burnaby,Yaguchiya Ramen,3.3,CA$25 for two,"Ramen, Japanese","4679 Kingsway, Burnaby, Burnaby V5H 2B3",+16046204679,36,50
45,Central Burnaby,Sugar Lab,3.4,for two,Desserts,"5376 Grimmer Street, Burnaby V5H 2H2",+16044519149,26,41
46,Central Burnaby,Nando's,3.6,CA$25 for two,"Portuguese, African","4334 Kingsway, Metrotown, Central Burnaby, Burnaby, Burnaby V5H 2A5",+16044346220,55,61
47,Central Burnaby,White Spot,3.9,CA$50 for two,Canadian,"5550 Kingsway, Burnaby V5H 2G2",+16044346668,61,58
48,Central Burnaby,Chettinad Dosa Palace,3.6,CA$45 for two,Indian,"5081 Canada Way, Burnaby V5E 3N1",+16045441561,58,27
49,Central Burnaby,Ipoh Bean Sprout Chicken,3.3,CA$20 for two,"Fast Food, Chinese, Malaysian, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044429208,49,37
50,Central Burnaby,Viva Sue Pizza,4.1,CA$25 for two,Pizza,"5115 Canada Way, Burnaby V5E 3N1",+16045225200,50,4
51,Central Burnaby,Pasta Amore Pizzeria Ristorante,3.6,CA$40 for two,"Italian, Pizza","4502 Dawson Street, Burnaby V5C 4C1",+16042983135,40,26
52,Central Burnaby,Cafe Eggstatic,3.1,CA$15 for two,"Bubble Tea, Cafe","Crystal Mall, 1021 - 4500 Kingsway, Burnaby V5H 4V2",+16046167623,33,45
53,Central Burnaby,Denny's,2.7,CA$40 for two,American,"5605 Kingsway, Burnaby V5H 4W7",+16044349016,53,71
54,Central Burnaby,Chachi's Metrotown,3.2,CA$25 for two,Sandwich,"4820 Kingsway, Burnaby",+16045662447,28,72
55,Central Burnaby,Jinya Ramen Bar,3.2,for two,Japanese,"4575 Central Blvd, Burnaby, BC V5H 4J5, Burnaby, British Columbia, Burnaby",+16042292477,47,45
56,Central Burnaby,Yunnan Cross Bridge Rice Noodle Hut,3.4,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H2B1",+17788963889,36,35
57,Central Burnaby,Sunshine Cafe,3.3,CA$25 for two,"Chinese, Taiwanese","Crystal Mall, 1003-4500 Kingsway, Burnaby V5H",+16044386537,37,35
58,Central Burnaby,Pho Boi,3.1,CA$20 for two,"Vietnamese, Asian","5505 Kingsway, Burnaby V5H 2G1",+16044360001,44,30
59,Central Burnaby,Deer Lake Wonton Restaurant,3.0,CA$30 for two,"Chinese, Asian","5107 Canada Way, Burnaby V5E 3N1",+16045229651,32,24
60,Central Burnaby,Great Bear Pub,3.6,CA$60 for two,Bar Food,"5665 Kingsway, Burnaby V5H 3T2",+16044332388,38,16
61,Central Burnaby,Delicious BBQ,2.7,CA$20 for two,"Fast Food, Chinese, BBQ, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044338261,41,20
62,Central Burnaby,Huaxi Noodle Specialist,3.7,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044388620,33,22
63,Central Burnaby,Jo Ju Tofu Hot Pot,2.9,CA$25 for two,Taiwanese,"4544 Hastings Street, Burnaby V5C 2K4",+16042970371,26,41
64,Central Burnaby,Green Leaf Cafe,3.8,CA$40 for two,"Asian Fusion, Japanese, Sushi","9604 Cameron Street, Burnaby, British Columbia, Metro Vancouver, Burnaby",+16044449802,11,45
65,Central Burnaby,Fung May Chinese Cuisine,3.2,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 2301-4500 Kingsway, Burnaby V5H 2B1",+16044336520,31,23
66,Central Burnaby,Kingspark Good Food,3.4,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 2125-4500 Kingsway, Burnaby V5H 2B1",+16044383348,33,20
67,Central Burnaby,Bubble Waffle Cafe,3.1,CA$20 for two,"Hong Kong Style, Chinese","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H",+16044282838,26,35
68,Central Burnaby,Chao Shou Wang,3.4,CA$20 for two,"Fast Food, Chinese","Crystal Mall, Food Court, 2113-4500 Kingsway, Burnaby V5H",+17783715033,28,16
69,Central Burnaby,NU Sushi Bar,3.5,CA$40 for two,"Sushi, Japanese, Asian","100 - 3787 Canada Way, Burnaby V5G 1G5",+17783798070,15,45
70,Central Burnaby,Black Milk Water,3.5,CA$15 for two,"Cafe, Coffee and Tea","101A 4501 N Road , Metro Vancouver, Burnaby V3N 4J5",Not available for this place,14,14
71,Central Burnaby,Masita Korean Cuisine,3.4,CA$25 for two,Korean,"6516 Kingsway, Burnaby, Burnaby V5E 1C5",+16045539938,20,33
72,Central Burnaby,99 BBQ House,3.5,CA$20 for two,"Fast Food, Chinese, BBQ, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H2A9",Not available for this place,19,20
73,Central Burnaby,Oh! Zzhu Sam Korean Restaurant,3.4,CA$25 for two,Korean,"7506 Edmonds Street, Burnaby, Burnaby V3N 1BR",+16045538830,14,19
74,Central Burnaby,Katsu Japanese,-,for two,Japanese,"4331 Dominion Street, Burnaby, Burnaby V5G 1C7",+16044356002,2,41
75,Central Burnaby,Crystal Palace Restaurant,3.5,CA$40 for two,"Chinese, Asian","4735 Willingdon Avenue, Burnaby V5G 3H5",+16044378813,24,16
76,Central Burnaby,Neptune Wonton Noodle,2.7,CA$25 for two,"Cantonese, Chinese","2/F, 4405 Central Boulevard, Burnaby V5H 4M3",+17783790639,17,49
77,Central Burnaby,Mr. Zhang Karaoke Restaurant,3.3,CA$40 for two,"Chinese, Asian","Crystal Mall, 1605-4500 Kingsway, Burnaby V5H",+16043248840,23,15
78,Central Burnaby,Want Want Hot & Spicy House,3.3,CA$20 for two,"Fast Food, Sichuan, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044382377,14,18
79,Central Burnaby,720 Sweets,3.5,CA$20 for two,Desserts,"4800 Kingsway, Unit 147, Burnaby, Burnaby V5H 4J5",+16044364881,8,8
80,Central Burnaby,Grand Crystal Restaurant,3.2,CA$25 for two,"Chinese, Dim Sum","#2166 Crystal Mall, 4500 Kingsway, Burnaby V5H 2B1",+16044560388,10,29
81,Central Burnaby,Donair Delight,3.5,CA$20 for two,Middle Eastern,"Old Orchard Centre, 4429 Kingsway, Burnaby V5H",+16044510111,20,8
82,Central Burnaby,Perfect Taste Restaurant,3.6,CA$40 for two,"Chinese, Asian","1011-4500 Kingsway, Burnaby V5H 2B1",+17783001687,11,12
83,Central Burnaby,Tim Hortons,2.5,CA$20 for two,"Fast Food, Cafe","4820 Kingsway Street Unit 320, Burnaby V5H4J2",+16044397410,23,22
84,Central Burnaby,ATLAS Steak + Fish,3.8,CA$80 for two,"Steak, Seafood","4331 Dominion Street, Burnaby BC V5G 1C7, Burnaby",+16044530776,9,40
85,Central Burnaby,Chef Tony Dim Sum,3.2,CA$25 for two,Dim Sum,"4700 Kingsway,Burnaby, Burnaby V5H 4M5",+16044384715,14,18
86,Central Burnaby,Pizza Factory,3.8,CA$25 for two,"Pizza, Fast Food","4300 Kingsway, Burnaby V5H1Z5",+16044341444,21,7
87,Central Burnaby,Waves Coffee,2.8,CA$20 for two,Cafe,"4250 Kingsway, Burnaby V5H1Z5",+16044349283,20,34
88,Central Burnaby,Liu Yi Shou HotPot,2.8,CA$25 for two,Chinese,"5507 Kingsway, Burnaby V5H 2G3",+16045599888,10,32
89,Central Burnaby,McDonald's,2.6,CA$20 for two,Fast Food,"4410 Still Creek Drive, Burnaby V5C6G9",+16047181090,23,19
90,Central Burnaby,Joy Sushi,3.2,CA$30 for two,"Japanese, Sushi","4248 Dawson Street, Burnaby, Burnaby V5C 0B8",+16045584010,11,21
91,Central Burnaby,Northern Meixi,3.1,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 2302-4500 Kingsway, Burnaby V5H 2B1",+16044382210,9,19
92,Central Burnaby,Chong Qing Qin Ma Hot Pot,2.9,CA$45 for two,"Sichuan, Chinese, Asian","4992 Newton Street, Burnaby V6X 4A8",+17783798877,11,5
93,Central Burnaby,Kasuga Sushi & Grill,3.1,CA$20 for two,"Fast Food, Sushi, Japanese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H2B1",+16044370613,15,14
94,Central Burnaby,Ba Shu Sichuan Foods,3.0,CA$25 for two,"Fast Food, Sichuan, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044303338,15,13
95,Central Burnaby,Xiang Yuan Qiao Bridge Rice Noodle,3.2,CA$25 for two,Chinese,"Crystal Mall, Food Court, 2128-4500 Kingsway, Burnaby V5H 2B1",+17783175530,6,7
96,Central Burnaby,Old Street,3.0,CA$20 for two,Taiwanese,"4729 Kingsway, Burnaby, BC V5H 2C3, Burnaby",+17784528815,9,18
97,Central Burnaby,Shaxian Delicacies,3.5,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16043634088,9,11
98,Central Burnaby,THE MILL CAFE,3.0,CA$15 for two,"Cafe, Coffee and Tea, Desserts","5308 Grimmer Street Burnaby, Burnaby V5H 2H2",+16042832006,6,9
99,Central Burnaby,MaMa Rich,3.4,CA$20 for two,"Chinese, Asian","4949 Kingsway, Burnaby",+17783790559,7,14
100,Central Burnaby,A Taste Of Ukraine,3.3,CA$10 for two,"Deli, Ukrainian","4976 Kingsway, Burnaby V5H",+16043360887,9,14
101,Central Burnaby,Crescent Moon Ramen,-,CA$25 for two,"Japanese, Ramen","4331 Dominion Street, Burnaby, Burnaby V5G 1C7",+16044356002,0,10
102,Central Burnaby,ARGO,3.1,CA$45 for two,Greek,"3790 Canada Way, Burnaby",+16044289090,9,5
103,Central Burnaby,Thirsty Penguin Grillhouse,3.0,CA$45 for two,Bar Food,"Inside Canlan Ice Sports, 6501 Sprott Street, Burnaby V5B 3B8",+16042910626,10,12
104,Central Burnaby,Hung's Teppanyaki,3.6,CA$20 for two,"Fast Food, Japanese","Crystal Mall, Food Court, 2135-4500 Kingsway, Burnaby V5H",+16044355518,11,6
105,Central Burnaby,Alpina Wine Bar - Grand Villa Casino,-,CA$60 for two,Bar Food,"Grand Villa Casino, 4331 Dominion Street, Burnaby V5G 1C7",+16044362211,3,24
106,Central Burnaby,Shiny Tea,2.8,CA$15 for two,"Bubble Tea, Coffee and Tea","4500 Kingsway, Suite 2210, Burnaby, Burnaby V5H 2A9",+16043329383,12,9
107,Central Burnaby,OneZo Tapioca,3.0,CA$20 for two,Bubble Tea,"4929 Kingsway, Metro Vancouver, Burnaby",+16044234929,7,4
108,Central Burnaby,Bo Wah Fast Food,2.8,CA$20 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044380202,16,11
109,Central Burnaby,Paradise Juice & Burger,3.7,CA$20 for two,"Fast Food, Beverages","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H2B1",+16044388199,10,6
110,Central Burnaby,Starbucks,3.1,CA$20 for two,Cafe,"Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby",+16044304166,14,19
111,Central Burnaby,Quiznos,3.0,CA$25 for two,"Fast Food, Sandwich","4192 Dawson Street, Burnaby V5C4B3",+16042987849,7,20
112,Central Burnaby,Tea Plus,2.9,CA$15 for two,"Bubble Tea, Beverages","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044389012,14,7
113,Central Burnaby,Ricky's Country Restaurant,2.7,CA$45 for two,"Diner, American","2350 Boundary Road, Burnaby V5M 3Z3",+16042931242,8,10
114,Central Burnaby,KFC,2.4,CA$20 for two,Fast Food,"5094 Kingsway, Burnaby V5H2E6",+16044332220,12,7
115,Central Burnaby,Marutama Ra-men,3.3,CA$30 for two,"Japanese, Ramen","5278 Kingsway, Burnaby, BC V5H 2E9, Burnaby",+16044303343,8,9
116,Central Burnaby,Boston Pizza,3.2,CA$25 for two,"Pizza, Bar Food","135-6200 McKay Avenue, Burnaby V5H 4L7",+16044316565,6,14
117,Central Burnaby,Scott Hill Pizza,3.2,CA$25 for two,"Pizza, Fast Food","7630 6th Street, Burnaby V3N 3M4",+16045496666,13,1
118,Central Burnaby,Estea Cafe,3.2,for two,Cafe,"4466 Beresford St, Burnaby, Burnaby V5H 2Y8",+16046202268,7,3
119,Central Burnaby,Church's Chicken,2.8,CA$15 for two,"Burger, Fast Food, Finger Food","103 - 6591 Kingsway, Burnaby V5E1C8",+17783795100,5,12
120,Central Burnaby,Soft Peaks,3.3,CA$15 for two,"Desserts, Ice Cream","115-4603, Kingsway, Burnaby, British Columbia, Metro Vancouver, Burnaby",+16046205887,7,6
121,Central Burnaby,Takeda Ya Ramen,2.9,CA$30 for two,Ramen,"Crystal Mall, Food Court, 2137-4500 Kingsway, Burnaby",+17789915666,4,13
122,Central Burnaby,Little Caesar's,3.7,CA$20 for two,"Pizza, Fast Food","6681 MacPherson Avenue, Burnaby V5H2H4",+16044327766,10,12
123,Central Burnaby,Hana Sushi,3.5,CA$20 for two,"Fast Food, Sushi, Japanese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16044341772,7,5
124,Central Burnaby,Astro's Restaurant,3.4,CA$15 for two,"Burger, Chinese","2830 Douglas Road, Burnaby V5C 6H2",+16042996077,5,3
125,Central Burnaby,Bourbon St. Grill,2.9,CA$25 for two,Cajun,"4700 Kingsway, Burnaby, Burnaby V5H 4N2",+17783795326,7,4
126,Central Burnaby,Big Star Sandwich Co.,-,CA$15 for two,Sandwich,"3736 Canada Way, Burnaby, Burnaby V5G 1G4",+16044310373,3,2
127,Central Burnaby,Uncle Tetsu's Japanese Cheesecake,2.9,CA$15 for two,Bakery,"4700 Kingsway Unit M161, Central Burnaby, Burnaby, Burnaby",+16046203762,5,1
128,Central Burnaby,Simmer Huang,-,CA$25 for two,Chinese,"103-4501 Kingsway, Burnaby,, Burnaby V5H 4V8",+16046200096,3,6
129,Central Burnaby,Little Minh's,-,CA$45 for two,Vietnamese,"7533 Market Crossing, Burnaby",+17789286668,3,16
130,Central Burnaby,Guilin Rice Noodle,3.5,CA$25 for two,"Fast Food, Chinese, Asian","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 4V2",+17789886631,4,5
131,Central Burnaby,Snow Angel Cafe,3.5,for two,"Desserts, Korean","4325, Dawson St, Central Burnaby, Burnaby, Burnaby",+16042948463,5,1
132,Central Burnaby,Steve’s Poké Bar,3.7,CA$25 for two,"Seafood, Hawaiian","9855 Austin Ave #912K, Burnaby, Burnaby",+16044233474,4,11
133,Central Burnaby,Cafe Sweets & Beans,-,CA$30 for two,Cafe,"5152 Kingsway, Burnaby, Burnaby",+16043365234,3,8
134,Central Burnaby,Pizza Hut,2.9,CA$20 for two,"Pizza, Fast Food","4287 Kingsway, Burnaby V5H1Z5",+16043101010,7,30
135,Central Burnaby,Hou Cai Lei,3.6,CA$15 for two,"Bubble Tea, Tea","6-4429 Kingsway, Burnaby, BC V5H 2A1, Burnaby",+16045599688,4,2
136,Central Burnaby,Colour See See 上海本色,3.5,CA$50 for two,Chinese,"4689 Kingsway, Burnaby, Burnaby",+16045599855,4,9
137,Central Burnaby,Chuan Dong Restaurant,-,CA$45 for two,Chinese,"Crystal Mall, 1606-4500 Kingsway, Burnaby",+16043248840,3,9
138,Central Burnaby,Hong Kong No 1 Chinese Restaurant,2.8,CA$25 for two,Chinese,"5595 Kingsway, Burnaby, Burnaby, BC V5E 3B9, Burnaby",+16044560351,4,7
139,Central Burnaby,Happy Ice House,2.8,CA$15 for two,"Juices, Beverages","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H2B1",+16048188738,6,3
140,Central Burnaby,Subway,3.4,CA$25 for two,Fast Food,"Old Orchard Centre, 4429 Kingsway, Burnaby V5H1P6",+16044347444,5,14
141,Central Burnaby,Xing Fu Tang,3.4,for two,"Bubble Tea, Chinese, Taiwanese","6271 Kingsway, Burnaby",+16044286816,4,0
142,Central Burnaby,Boba Boy,-,CA$10 for two,Bubble Tea,"150-5172, Kingsway, Burnaby, BC V5H 2E8, Burnaby",+17785892729,3,0
143,Central Burnaby,Mr. Mustache Tea & Dessert,-,CA$25 for two,Cafe,"110-6125 Sussex Ave, Burnaby, Burnaby",+16045596125,2,0
144,Central Burnaby,Seafood House,-,CA$20 for two,"Fast Food, Seafood","Crystal Mall, Food Court, 4500 Kingsway, Burnaby V5H 2B1",+16047710188,2,7
145,Central Burnaby,Strikers Bar & Vibes Pizza,3.0,CA$30 for two,"Burger, Pizza, Bar Food","Inside Rev's Bowling, 5502 Lougheed Highway, Burnaby V5B2Z8",+16042999381,4,3
146,Central Burnaby,Cayenne Bistro and Grill,3.5,CA$50 for two,"African, Fusion, Indian","7677 6th St, Burnaby, BC, Burnaby",+16045537866,4,3
147,Central Burnaby,"DNB, Deli Noodles Bubble Tea - Grand Villa Casino",2.6,CA$25 for two,"Vietnamese, Sandwich, Asian, Bubble Tea","Grand Villa Casino, 4331 Dominion Street, Burnaby V5G 1B2",+16044362211,7,1
148,Central Burnaby,Weekend Tea,3.2,for two,Bubble Tea,"101-5021 Kingsway, Burnaby, BC V5H 4A5, Burnaby",+16046201315,4,0
149,Central Burnaby,MeetRice Noodles,-,CA$30 for two,"Asian, Chinese","5226 Kingsway, Burnaby, Burnaby",+16044233398,3,1
150,Central Burnaby,Habitat,-,CA$45 for two,"Pub Food, Burger","BCIT, SE2 Level 1, 3700 Willingdon Avenue, Burnaby V5G 3H2",+16044314981,1,8
151,Central Burnaby,TerraCotta Boyz,-,CA$35 for two,Chinese,"4429 Kingsway #12, Burnaby, BC, Burnaby",+17788852961,3,6
152,Central Burnaby,I Like Coffee,-,CA$15 for two,"Bubble Tea, Beverages","Crystal Mall, Food Court, 2303-4500 Kingsway, Burnaby V5H2B1",+16046138816,3,3
153,Central Burnaby,Freshii,-,CA$15 for two,"Juices, Healthy Food","Station Square,6200 Mckay Avenue,Unit 11, Burnaby V5H 4L8",+17783792532,2,2
154,Central Burnaby,Twinkle Thai,-,CA$50 for two,"Thai, Asian","7080 Kingsway, Burnaby, BC V5E 1E7, Burnaby",+17787830099,3,2
155,Central Burnaby,Good Day Good Time,-,CA$30 for two,"Desserts, Bubble Tea","4500 Kingsway #1235, Burnaby, Burnaby",+16044232510,3,0
156,Central Burnaby,Pizza Garden,-,CA$20 for two,"Pizza, Salad","4464 Beresford Street, Burnaby, Burnaby V5H 2Y4",+16045662026,3,2
157,Central Burnaby,Cafe 106,-,CA$20 for two,Cafe,"6588 Royal Oak Ave Unit 106, Burnaby, Burnaby",+17789576780,2,3
158,Central Burnaby,Gokudo Shabu Shabu Hot Pot,-,CA$20 for two,Chinese,"#5-4250, Kingsway, Burnaby, BC V5H 4T7, Burnaby",+16044385598,2,12
159,Central Burnaby,YiFang Fruit Tea,-,CA$15 for two,Bubble Tea,"4501 North Rd #202b, Burnaby, Burnaby",+17783791111,3,1
160,Central Burnaby,Cactus Club Cafe Station Square,-,for two,"American, Fusion, Canadian","6090 Silver Drive, Burnaby V5H 4L7",+16042919339,2,7
161,Central Burnaby,Takara Sushi,-,CA$25 for two,Japanese,"3726 Canada Way, Central Burnaby, Burnaby, Burnaby V5G 1G4",+16044390026,2,3
162,Central Burnaby,Chicko Chicken,-,CA$30 for two,Korean,"7343 Edmonds St, Central Burnaby, Burnaby, Burnaby",+16045536144,1,1
163,Central Burnaby,Qin Ma Grill,-,CA$15 for two,Chinese,"4685 Kingsway, Metro Vancouver, Burnaby",+17783798537,2,9
164,Central Burnaby,Tian Shi Fu,-,CA$25 for two,Chinese,"109 - 5021, Kingsway, Burnaby, BC V5H 4A5, Burnaby",+16045584668,2,6
165,Central Burnaby,Xing Fu Tang,-,CA$10 for two,Beverages,"4208, Dawson Street, Central Burnaby, Burnaby, Burnaby",+16045592253,2,0
166,Central Burnaby,Szechuan Tasty Restaurant,-,CA$30 for two,"Chinese, Sichuan","4727 Kingsway, Burnaby, Burnaby",+16043369977,1,5
167,Central Burnaby,Tasty Lucky Noodle House,-,CA$25 for two,Chinese,"4727 Kingsway, Burnaby, Burnaby V5Z 2W8",+16043369977,2,0
