,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
41,Victoria-Fraserview & Killarney,Sushi Mura,-,for two,"Japanese, Sushi","3545 Sawmill Crescent, Vancouver, BC V5S 0E3, Vancouver",+16046207894,1,7
42,Victoria-Fraserview & Killarney,Gong Cha,-,CA$20 for two,"Bubble Tea, Taiwanese","5712 Tyne Street, Metro Vancouver, Vancouver",+16043369797,1,0
43,Victoria-Fraserview & Killarney,Futian Dumpling Restaurant,-,CA$30 for two,Chinese,"3490 Kingsway #7, Metro Vancouver, Vancouver",+16044288638,0,0
44,Victoria-Fraserview & Killarney,Tim Hortons,-,CA$25 for two,Cafe,"5690 Victoria Drive, Vancouver",+16043647653,0,1
45,Victoria-Fraserview & Killarney,Tim Hortons,-,CA$20 for two,Cafe,"3451 Kingsway, Vancouver",+16044381897,0,1
46,Victoria-Fraserview & Killarney,Kuan Zhai Road,-,CA$35 for two,Chinese,"3488 Kingsway, Vancouver, BC V5R 5L7, Vancouver",+16044303488,0,0
47,Victoria-Fraserview & Killarney,Kinemi's Kitchen,4.2,CA$50 for two,Italian,"7751 Champlain Crescent, Vancouver V5S 4J6",+16044342868,131,55
48,Victoria-Frasierview & KIllarney,Wally's Burgers,3.7,CA$20 for two,"Burger, Fast Food","Killarney Centre, 2661 East 49th Avenue, Vancouver V5S1J9",+16044342930,77,32
49,Marpole,Sushi Go,3.9,CA$30 for two,"Sushi, Japanese, Asian","Champlain Square, 7010 Kerr Street, Vancouver V5S 4W2",+16044510055,66,75
50,Victoria-Fraserview & Killarney,Huang's Beef Noodles,3.6,CA$25 for two,"Chinese, Asian","6940 Victoria Drive Vancouver, BC V5P 3Y8, Vancouver V5P",+16043248884,55,45
51,Victoria-Fraserview & Killarney,Lim Kee Restaurant,3.3,CA$30 for two,"Chinese, Vietnamese, Asian","6943 Victoria Drive, Vancouver V5P3Y8",+16043218006,43,49
52,Victoria-Frasierview & KIllarney,Fuji Sushi,3.6,CA$40 for two,"Sushi, Japanese, Asian","Killarney Centre, 2607 East 49th Avenue, Vancouver V5S 1J9",+16045691630,38,8
53,Victoria-Frasierview & KIllarney,Pho Thai Ha,3.4,CA$30 for two,Vietnamese,"Killarney Centre, 2639 East 49th Avenue, Vancouver V5S1J9",+16044284998,27,14
54,Victoria-Fraserview & Killarney,MK Chop Chop BBQ House,3.2,CA$20 for two,"Chinese, Asian","5755 Victoria Drive, Vancouver V5P3W5",+16044284348,15,24
55,Marpole,Bonnie's Bread,3.6,CA$10 for two,Bakery,"Champlain Square, 7010 Kerr Street, Vancouver V5S 3E3",+16044341111,21,10
56,Victoria-Fraserview & Killarney,Northern Cafe & Grill,3.5,CA$30 for two,Diner,"1640 East Kent Avenue South, Vancouver, Vancouver V5P2S7",+16043138118,9,8
57,Victoria-Fraserview & Killarney,Lupii Cafe,3.6,CA$15 for two,Cafe,"7743 Champlain Crescent, Vancouver, Vancouver V5S 4J6",+17783797959,7,9
58,Victoria-Fraserview & Killarney,Bubble Waffle Cafe,3.1,CA$20 for two,"Chinese, Hong Kong Style","2639 E 49th Avenue, Vancouver V5S 1J9",+16042564484,4,11
59,Victoria-Fraserview & Killarney,Fraserview Clubhouse,3.6,CA$50 for two,Canadian,"Fraserview Golf Course, 7700 Vivian Drive, Vancouver V5S2G1",+16042576921,5,1
60,Victoria-Fraserview & Killarney,East Kitchen,-,CA$25 for two,Chinese,"5794 Victoria Drive, Vancouver V5P 3W5",+16044283268,2,4
61,Victoria-Fraserview & Killarney,My Toan,2.6,CA$20 for two,"Vietnamese, Asian, Fast Food","1412 East 49th Avenue, Vancouver V5P1S3",+16043252985,4,4
62,Victoria-Fraserview & Killarney,Minus Cake Boutique,-,for two,"Desserts, Beverages","3615 Kingsway, Vancouver, Vancouver",+16047793615,1,7
