,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
38,Yaletown,Phat Sports Bar & Grill,3.6,CA$50 for two,Canadian,"1055 Mainland Street, Vancouver V6B1A9",+16046846239,100,23
39,Yaletown,Memphis Blues Barbeque House,3.2,CA$35 for two,BBQ,"430 Robson Street, Vancouver V6B 2W1",+16046826220,83,20
40,Yaletown,Delicious Pho,3.1,CA$30 for two,"Vietnamese, Asian","255 Robson Street, Vancouver V6B 6A1",+16045594088,68,64
41,Yaletown,House Special,3.3,for two,Vietnamese,"1269 Hamilton Street, Metro Vancouver, Vancouver V6B 6K3",+17783792939,29,72
42,Yaletown,Honjin Sushi,3.9,CA$35 for two,"Sushi, Japanese, Asian","138 Davie Street, Vancouver V6Z2Y1",+16046888808,86,13
43,Yaletown,Library Square Public House,2.5,CA$70 for two,Bar Food,"300 West Georgia Street, Vancouver V6B 6B1",+16046339644,87,31
44,Yaletown,Little Saigon,3.8,CA$30 for two,"Vietnamese, Asian","1263 Pacific Boulevard, Vancouver V6B 5Z5",+16046836746,51,65
45,Yaletown,Per Se Social Corner,3.2,CA$70 for two,"Italian, Pizza, Contemporary","891 Homer Street, Vancouver V6B 2W2",+16044286111,38,21
46,Yaletown,Honey Salt,3.4,for two,American,"39 Smithe St, Vancouver,, Vancouver V6B 0R3",+17783708200,31,70
47,Yaletown,Moxie's Grill & Bar,3.3,CA$70 for two,Canadian,"180 West Georgia Street, Vancouver V6B 4P4",+16046848434,87,42
48,Yaletown,Kuma Izakaya,3.3,CA$30 for two,"Asian Fusion, Japanese","1233 Hamilton Street, Vancouver V6B 6K3",+17783791177,13,84
49,Yaletown,Fresh Bowl,3.6,CA$25 for two,Malaysian,"1128 Pacific Boulevard, Vancouver V6Z2X8",+16046888565,74,16
50,Yaletown,Urban Fare,3.9,CA$25 for two,"Canadian, Fast Food","177 Davie Street, Vancouver V6Z 2V4",+16049757550,73,12
51,Yaletown,Yopo Cafe,2.8,CA$30 for two,"Chinese, Asian","Empress Galleria, 1122 Homer Street, Vancouver V6B2G2",+16046099676,50,18
52,Yaletown,Jimmy's Tap House,2.9,CA$75 for two,"Bar Food, Canadian","783 Homer Street, Vancouver V6B 2W1",+16046892800,58,8
53,Yaletown,The Wine Bar,3.8,CA$65 for two,French,"1167 Marinaside Crescent, Vancouver V6Z2V4",+16046814144,28,18
54,Yaletown,Hubbub,3.5,CA$25 for two,Sandwich,"420 Robson Street, Vancouver V6B 0H3",+16048019995,30,15
55,Yaletown,Fayuca,3.5,CA$35 for two,"Pacific Northwest, Mexican","1009 Hamilton Street, Vancouver V6B 5T4",+16046898523,16,10
56,Yaletown,Bogart's Bar & Restaurant,3.0,CA$55 for two,Canadian,"121 Robson Street, Vancouver V6B2A8",+16043363578,14,36
57,Yaletown,Tako,3.3,CA$15 for two,Korean,"601 Expo Boulevard, Vancouver, Vancouver V6B 6B8",+17783797010,8,13
58,Yaletown,Sushi Maro,3.1,CA$35 for two,"Sushi, Japanese","1195 Mainland Street, Vancouver",+17783718332,23,23
59,Yaletown,Blenz Coffee,3.8,CA$20 for two,"Cafe, Coffee and Tea","338 Helmcken Street, Vancouver V6B 2T9",+16046092768,34,27
60,Yaletown,Tacofino,2.8,CA$30 for two,Mexican,"1025 Mainland Street, Vancouver, Vancouver V6B 5P9",+17783798226,16,24
61,Yaletown,Coco Noodle Express,3.4,CA$25 for two,"Chinese, Thai, Asian, Fast Food","382 Robson Street, Vancouver V6B",+16046092678,26,7
62,Yaletown,Tasty Indian Bistro,3.6,CA$40 for two,Indian,"1261 Hamilton St, Vancouver, Vancouver",+16044233300,12,14
63,Yaletown,1886,3.1,CA$40 for two,Chinese,"Parq Vancouver, 39, Smithe Street, Vancouver V6B 0R3",+17783708500,6,44
64,Yaletown,Elisa Steakhouse,3.1,CA$100 for two,Steak,"1109 Hamilton Street, Vancouver, BC V6B 5P6, Vancouver",+16043625443,7,16
65,Yaletown,Yogen Fruz,3.7,CA$20 for two,"Frozen Yogurt, Desserts","1280 Robson Street, Vancouver V6B2B2",+16045681145,23,13
66,Yaletown,Banter Room,3.2,CA$40 for two,American,"1039 Mainland Street, Vancouver, Vancouver",+16045651039,9,23
67,Yaletown,Panago,3.8,CA$30 for two,"Pizza, Fast Food","1267 Pacific Boulevard, Vancouver V6Z 2R6",+16043100001,27,16
68,Yaletown,SKK Mediterranean Restaurant,3.0,CA$25 for two,Mediterranean,"386 Robson Street, Vancouver V6B2B2",+16046888606,14,12
69,Yaletown,Boston Pizza,2.9,CA$45 for two,"Pizza, Bar Food","808 Beatty St, Vancouver V6B 1C2",+16046816170,10,42
70,Yaletown,Shark Club Sports Bar & Grill,3.0,CA$50 for two,Bar Food,"180 West Georgia Street, Vancouver",+16046874275,8,13
71,Yaletown,Starbucks,3.3,CA$20 for two,Cafe,"1195 Mainland Street, Vancouver V6B 2S2",+16046624030,16,18
72,Yaletown,Elements Diner,3.2,for two,"Asian Fusion, Hong Kong Style","910 Beatty Street, Vancouver V6B 1M7",+16045581899,8,4
73,Yaletown,Freshslice Pizza,3.2,CA$20 for two,"Pizza, Fast Food","1209 Pacific Blvd, Vancouver V6B 2R6",+1604347-0000,18,14
74,Yaletown,McDonald's,3.0,CA$20 for two,Fast Food,"275 Robson Street, Vancouver V6B2A8",+16046890804,10,16
75,Yaletown,A&W,3.2,CA$20 for two,Fast Food,"450 Robson Street, Vancouver V6B0H3",+16045692409,12,7
76,Yaletown,Dairy Queen (Treat),2.9,CA$20 for two,"Fast Food, Desserts","1217 Pacific Boulevard, Vancouver V6B 2R6",+16046845548,11,14
77,Yaletown,Menchies Frozen Yogurt,3.1,CA$15 for two,"Frozen Yogurt, Desserts","412 Davie Street, Vancouver V6B 2G3",+17783797090,7,15
78,Yaletown,MeeT in Yaletown,2.9,CA$20 for two,Vegetarian,"1165 Mainland Street, Vancouver, BC V6B 5P2, Vancouver",+16046961165,5,9
79,Yaletown,Soho Bar,3.6,CA$50 for two,Bar Food,"1283 Hamilton Street, Vancouver V6B 6L2",+16046881180,10,5
80,Yaletown,Subway,2.8,CA$25 for two,Fast Food,"260 Robson Street, Vancouver V6B6A1",+16046857759,7,14
81,Yaletown,Triple O's,3.2,CA$25 for two,Fast Food,"700 Hamilton Street, Vancouver V6B5N6",+16046977770,4,21
82,Yaletown,Tre Galli Gelato Caffe,-,for two,"Cafe, Italian","1210 Homer Street, Vancouver, Vancouver V6B 2Y5",+16046898531,1,3
83,Yaletown,Milssam Tacorea,2.8,CA$25 for two,Korean,"1130 Mainland St, Vancouver, Vancouver",+16046468585,4,0
84,Yaletown,Meet at Yaletown,-,CA$30 for two,Cafe,"1165 Mainland St, Vancouver, Vancouver",+16046961165,3,5
85,Yaletown,Gelato Express,-,CA$20 for two,Desserts,"320 Robson St, Vancouver, Vancouver",+16046622119,1,3
86,Yaletown,Pacific Coffee Roasters Cafe,-,CA$10 for two,Cafe,"345 Robson Street, Unit 101, Vancouver V6B 0H3",+16045597856,2,4
87,Yaletown,Sushi Sonoya,-,CA$30 for two,Japanese,"345 Robson Street, Unit 202, Vancouver",+16046818182,1,0
88,Yaletown,Ganache Patisserie,4.4,CA$20 for two,"Bakery, Desserts, French","1262 Homer Street, Vancouver V6B 1C6",+16048991098,407,151
89,Yaletown,Small Victory Bakery,4.2,CA$20 for two,"Cafe, Bakery","1088 Homer Street, Vancouver V6B 2W9",+16048998892,183,174
90,Yaletown,DD Mau,4.1,CA$25 for two,Vietnamese,"1239 Pacific Boulevard, Vancouver V6Z 2R6",+16046844446,260,103
91,Yaletown,Patisserie Fur Elise,4.1,CA$60 for two,"Desserts, Tea","847 Hamilton Street., Vancouver V6B 6A1",+16046841025,148,128
92,Yaletown,Footo Croissant,3.9,CA$15 for two,"Cafe, Bakery","858 Hamilton Street, Vancouver, Vancouver V6B 6A2",+16045686500,102,65
93,Yaletown,Sciue,4.0,CA$25 for two,"Cafe, Pizza, Italian","126 Davie Street, Vancouver V6Z2Y1",+16046897263,117,28
94,Yaletown,Le Petit Belge,3.8,CA$25 for two,"Cafe, Desserts","340 Robson Street, Vancouver V6B2B2",+17787913444,53,37
95,Yaletown,Grounds For Appeal,3.9,CA$20 for two,"Cafe, Indian","845 Cambie Street, Vancouver V6B",+16046818558,59,12
96,Yaletown,Super Chef Grill,3.8,CA$25 for two,Chinese,"280 Robson Street, Vancouver V6B6A1",+16046817189,54,16
97,Yaletown,Yaletown Gelato Espresso Bar,3.9,CA$20 for two,"Cafe, Desserts","1208 Homer Street, Vancouver V6B1C6",+16046898531,58,10
98,Yaletown,Rolls Kitchen,3.7,CA$25 for two,Japanese,"380 Robson Street, Vancouver V6B6A1",+16046209155,43,7
99,Yaletown,OEB Breakfast,3.6,CA$20 for two,Canadian,"1137 Marinaside Crescent, Vancouver, Vancouver",+16044233447,21,30
100,Yaletown,JJ Bean,3.2,CA$20 for two,Cafe,"402 Davie Street, Vancouver, Vancouver V6B 2G2",+16046849253,56,16
101,Yaletown,Chaser's Fresh Juice And Deli,3.4,CA$25 for two,"Beverages, Deli","2-1026 Mainland Street, Vancouver V6B2T9",+16044284088,28,20
102,Yaletown,Bean Around the World,3.6,CA$20 for two,Cafe,"1002 Mainland Street, Vancouver V6B2T4",+16046859929,40,8
103,Yaletown,Rice 'n Spice,3.9,CA$20 for two,"Indian, Middle Eastern","883 Hamilton Street, Vancouver V6B1E7",+16045684446,27,4
104,Yaletown,Mediterranean Greens Salad Bar,3.3,CA$30 for two,"Mediterranean, Lebanese","812 Homer Street, Vancouver V6B2W2",+16046941007,16,18
105,Yaletown,O-Cha Tea Bar,3.7,CA$20 for two,"Tea, Cafe","Empress Galleria, 1116 Homer Street, Vancouver V6B 2G2",+16046333929,9,5
106,Yaletown,Caffe Artigiano,3.4,CA$20 for two,Cafe,"Opus Hotel, 302 Davie Street, Vancouver V6B2G2",+16043364766,23,22
107,Yaletown,Rocanini Coffee Roasters,3.6,CA$20 for two,Cafe,"863 Beatty Street, Vancouver",+17783791863,9,7
108,Yaletown,Cha Le,3.4,CA$10 for two,"Cafe, Tea, Sandwich","1207 Hamilton Street, Vancouver, Vancouver V6B 6K3",+16046339989,8,8
109,Yaletown,Leafy Box,3.2,CA$15 for two,"Juices, Beverages","1155 Pacific Boulevard, Vancouver V6B",+16046051155,11,5
110,Yaletown,Teaja,3.2,CA$15 for two,"Beverages, Tea","1072 Mainland Street, Vancouver V6B1A9",+16045583252,16,2
111,Yaletown,Waves Coffee,3.2,CA$20 for two,Cafe,"211 Robson Street, Vancouver V6B2M1",+16046969283,11,28
112,Yaletown,Jugo Juice,3.3,CA$20 for two,"Juices, Beverages, Fast Food","202 Davie Street, Vancouver V6B 4X2",+16048999251,14,27
113,Yaletown,Living Produce Aisle,3.4,CA$20 for two,"Juices, Healthy Food","1168 Hamilton Street, Vancouver V6B2S2",+16046372874,7,11
114,Yaletown,Bake49,3.1,CA$15 for two,Bakery,"1066 Mainland Street, Vancouver, Yaletown, Vancouver, Vancouver",Not available for this place,6,4
115,Yaletown,Flying Wedge Pizza Co.,2.7,CA$20 for two,"Pizza, Fast Food","345 Robson Street, Vancouver V6B 2B2",+16046897078,12,10
116,Yaletown,Salad Loop,3.5,CA$20 for two,"Fast Food, Healthy Food","Vancouver Public Library, 104-345 Robson Street, Vancouver V6B2B2",+16046834484,5,3
117,Yaletown,I Love Love House,3.0,CA$20 for two,"Desserts, Bubble Tea, Beverages","Vancouver Public Library, 345 Robson Street, Vancouver V6B0H3",Not available for this place,5,2
118,Yaletown,Black Echo Coffee,-,CA$20 for two,Cafe,"1144 Mainland Street, Vancouver V6B2T9",+16048066223,2,6
119,Yaletown,Sorento,-,CA$10 for two,Cafe,"Vancouver Public Library, 345 Robson Street, Vancouver",+16046891950,0,3
120,Yaletown,Baggio Gelateria &amp; Pizzeria,-,CA$30 for two,"Italian, Pizza","1089 Marinaside Crescent, Vancouver, BC V6Z 2Z4, Vancouver",+17787377890,1,2
121,Yaletown,Look Organic Tea,-,CA$10 for two,"Tea, Beverages","Vancouver Public Library, 345 Robson Street, Vancouver",+16046205665,0,6
122,Yaletown,Java Express,-,CA$10 for two,Cafe,"733 Beatty Street, Vancouver V6B4P4",+16048955842,0,2
